attempt,phase,event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,start_unix_seconds,end_unix_seconds,elapsed_seconds,current_bid,current_ask,candidate_age_seconds_at_phase_end,public_state_seq,l2_state_seq,state_observed_after_open_orders_end
1,open_orders_end_to_reprice,899,trades,1784012803783,1784012803989686875,1784012804.013717,1784012804.3287313,0.315014,62593.0,62594.0,0.545731,905,905,True
1,trigger_to_open_orders_start,940,trades,1784012820729,1784012820924634215,1784012820.9246342,1784012820.92534,0.000706,,,0.19634,946,944,
1,open_orders_elapsed,940,trades,1784012820729,1784012820924634215,1784012820.92534,1784012820.9420576,0.016718,62586.0,62587.0,0.213058,946,944,
1,open_orders_end_to_public_state,940,trades,1784012820729,1784012820924634215,1784012820.9420576,1784012821.048303,0.106245,62583.0,62584.0,0.319303,947,947,True
1,open_orders_end_to_reprice,940,trades,1784012820729,1784012820924634215,1784012820.9420576,1784012821.0484295,0.106372,62583.0,62584.0,0.319429,947,947,True
1,trigger_to_open_orders_start,1100,trades,1784012880584,1784012880835444874,1784012880.835445,1784012880.8361661,0.000721,,,0.252166,1107,1106,
1,open_orders_elapsed,1100,trades,1784012880584,1784012880835444874,1784012880.8361661,1784012880.8517432,0.015577,62594.0,62595.0,0.267743,1107,1106,
1,open_orders_end_to_public_state,1100,trades,1784012880584,1784012880835444874,1784012880.8517432,1784012880.905331,0.053588,62590.0,62591.0,0.321331,1108,1108,True
1,open_orders_end_to_reprice,1100,trades,1784012880584,1784012880835444874,1784012880.8517432,1784012880.9054546,0.053711,62590.0,62591.0,0.321455,1108,1108,True
1,trigger_to_open_orders_start,1354,trades,1784012976726,1784012976925733969,1784012976.9257338,1784012976.9264631,0.000729,,,0.200463,1362,1360,
1,open_orders_elapsed,1354,trades,1784012976726,1784012976925733969,1784012976.9264631,1784012976.941816,0.015353,62608.0,62609.0,0.215816,1362,1360,
1,open_orders_end_to_public_state,1354,trades,1784012976726,1784012976925733969,1784012976.941816,1784012977.0039227,0.062107,62605.0,62606.0,0.277923,1363,1363,True
1,open_orders_end_to_reprice,1354,trades,1784012976726,1784012976925733969,1784012976.941816,1784012977.0040412,0.062225,62605.0,62606.0,0.278041,1363,1363,True
1,trigger_to_open_orders_start,1421,trades,1784013003080,1784013003289467861,1784013003.2894678,1784013003.290192,0.000724,,,0.210192,1430,1429,
1,open_orders_elapsed,1421,trades,1784013003080,1784013003289467861,1784013003.290192,1784013003.3294096,0.039218,62589.0,62590.0,0.24941,1430,1429,
1,open_orders_end_to_public_state,1421,trades,1784013003080,1784013003289467861,1784013003.3294096,1784013003.421544,0.092134,62586.0,62587.0,0.341544,1431,1431,True
1,open_orders_end_to_reprice,1421,trades,1784013003080,1784013003289467861,1784013003.3294096,1784013003.4216247,0.092215,62586.0,62587.0,0.341625,1431,1431,True
1,trigger_to_open_orders_start,1916,trades,1784013197804,1784013197985992864,1784013197.985993,1784013197.9866934,0.0007,,,0.182693,1926,1925,
1,open_orders_elapsed,1916,trades,1784013197804,1784013197985992864,1784013197.9866934,1784013198.0269227,0.040229,62557.0,62558.0,0.222923,1926,1925,
1,open_orders_end_to_public_state,1916,trades,1784013197804,1784013197985992864,1784013198.0269227,1784013198.1450095,0.118087,62556.0,62557.0,0.34101,1927,1927,True
1,open_orders_end_to_reprice,1916,trades,1784013197804,1784013197985992864,1784013198.0269227,1784013198.1451435,0.118221,62556.0,62557.0,0.341144,1927,1927,True
1,trigger_to_open_orders_start,1935,trades,1784013206303,1784013206523398996,1784013206.5233989,1784013206.5241601,0.000761,,,0.22116,1946,1945,
1,open_orders_elapsed,1935,trades,1784013206303,1784013206523398996,1784013206.5241601,1784013206.5398755,0.015715,62552.0,62553.0,0.236876,1946,1945,
1,open_orders_end_to_public_state,1935,trades,1784013206303,1784013206523398996,1784013206.5398755,1784013206.7380602,0.198185,62546.0,62547.0,0.43506,1947,1947,True
1,open_orders_end_to_reprice,1935,trades,1784013206303,1784013206523398996,1784013206.5398755,1784013206.7381399,0.198264,62546.0,62547.0,0.43514,1947,1947,True
1,trigger_to_open_orders_start,1949,trades,1784013210073,1784013210293711168,1784013210.2937112,1784013210.294506,0.000795,,,0.221506,1961,1959,
1,open_orders_elapsed,1949,trades,1784013210073,1784013210293711168,1784013210.294506,1784013210.353298,0.058792,62546.0,62547.0,0.280298,1961,1959,
1,open_orders_end_to_public_state,1949,trades,1784013210073,1784013210293711168,1784013210.353298,1784013210.5176773,0.164379,62542.0,62543.0,0.444677,1962,1962,True
1,open_orders_end_to_reprice,1949,trades,1784013210073,1784013210293711168,1784013210.353298,1784013210.5177505,0.164453,62542.0,62543.0,0.444751,1962,1962,True
1,trigger_to_open_orders_start,2694,trades,1784013498705,1784013498902720169,1784013498.9027202,1784013498.9034739,0.000754,,,0.198474,2707,2705,
1,open_orders_elapsed,2694,trades,1784013498705,1784013498902720169,1784013498.9034739,1784013498.9312177,0.027744,62607.0,62608.0,0.226218,2707,2705,
1,open_orders_end_to_public_state,2694,trades,1784013498705,1784013498902720169,1784013498.9312177,1784013499.0027134,0.071496,62602.0,62603.0,0.297714,2708,2708,True
1,open_orders_end_to_reprice,2694,trades,1784013498705,1784013498902720169,1784013498.9312177,1784013499.0028257,0.071608,62602.0,62603.0,0.297826,2708,2708,True
1,trigger_to_open_orders_start,2698,trades,1784013500321,1784013500532967027,1784013500.5329669,1784013500.5336685,0.000702,,,0.212668,2712,2711,
1,open_orders_elapsed,2698,trades,1784013500321,1784013500532967027,1784013500.5336685,1784013500.5488143,0.015146,62602.0,62603.0,0.227814,2712,2711,
1,open_orders_end_to_public_state,2698,trades,1784013500321,1784013500532967027,1784013500.5488143,1784013500.6123126,0.063498,62596.0,62597.0,0.291312,2713,2713,True
1,open_orders_end_to_reprice,2698,trades,1784013500321,1784013500532967027,1784013500.5488143,1784013500.6124377,0.063623,62596.0,62597.0,0.291438,2713,2713,True
1,trigger_to_open_orders_start,2705,trades,1784013503076,1784013503277467226,1784013503.2774673,1784013503.2782035,0.000736,,,0.202204,2720,2717,
1,open_orders_elapsed,2705,trades,1784013503076,1784013503277467226,1784013503.2782035,1784013503.2978234,0.01962,62596.0,62597.0,0.221823,2720,2717,
1,open_orders_end_to_public_state,2705,trades,1784013503076,1784013503277467226,1784013503.2978234,1784013503.4658408,0.168017,62589.0,62590.0,0.389841,2721,2721,True
1,open_orders_end_to_reprice,2705,trades,1784013503076,1784013503277467226,1784013503.2978234,1784013503.465961,0.168138,62589.0,62590.0,0.389961,2721,2721,True
1,trigger_to_open_orders_start,2724,trades,1784013510979,1784013511174271030,1784013511.1742709,1784013511.174981,0.00071,,,0.195981,2740,2739,
1,open_orders_elapsed,2724,trades,1784013510979,1784013511174271030,1784013511.174981,1784013511.1897497,0.014769,62589.0,62590.0,0.21075,2740,2739,
1,open_orders_end_to_public_state,2724,trades,1784013510979,1784013511174271030,1784013511.1897497,1784013511.6158583,0.426109,62585.0,62586.0,0.636858,2742,2742,True
1,open_orders_end_to_reprice,2724,trades,1784013510979,1784013511174271030,1784013511.1897497,1784013511.6159465,0.426197,62585.0,62586.0,0.636946,2742,2742,True
1,trigger_to_open_orders_start,2925,trades,1784013595779,1784013595981923802,1784013595.9819238,1784013595.9826388,0.000715,,,0.203639,2943,2942,
1,open_orders_elapsed,2925,trades,1784013595779,1784013595981923802,1784013595.9826388,1784013595.9977827,0.015144,62601.0,62602.0,0.218783,2943,2942,
1,open_orders_end_to_public_state,2925,trades,1784013595779,1784013595981923802,1784013595.9977827,1784013596.1695733,0.171791,62596.0,62597.0,0.390573,2944,2944,True
1,open_orders_end_to_reprice,2925,trades,1784013595779,1784013595981923802,1784013595.9977827,1784013596.1696863,0.171904,62596.0,62597.0,0.390686,2944,2944,True
1,trigger_to_open_orders_start,2937,trades,1784013601320,1784013601507008579,1784013601.5070086,1784013601.507737,0.000728,,,0.187737,2956,2955,
1,open_orders_elapsed,2937,trades,1784013601320,1784013601507008579,1784013601.507737,1784013601.544793,0.037056,62595.0,62596.0,0.224793,2956,2955,
1,open_orders_end_to_public_state,2937,trades,1784013601320,1784013601507008579,1784013601.544793,1784013601.6868281,0.142035,62586.0,62587.0,0.366828,2957,2957,True
1,open_orders_end_to_reprice,2937,trades,1784013601320,1784013601507008579,1784013601.544793,1784013601.6869056,0.142113,62586.0,62587.0,0.366906,2957,2957,True
1,trigger_to_open_orders_start,2988,trades,1784013624061,1784013624301162818,1784013624.3011627,1784013624.3018913,0.000729,,,0.240891,3008,3006,
1,open_orders_elapsed,2988,trades,1784013624061,1784013624301162818,1784013624.3018913,1784013624.335763,0.033872,62583.0,62584.0,0.274763,3008,3006,
1,open_orders_end_to_public_state,2988,trades,1784013624061,1784013624301162818,1784013624.335763,1784013624.3976479,0.061885,62580.0,62581.0,0.336648,3009,3009,True
1,open_orders_end_to_reprice,2988,trades,1784013624061,1784013624301162818,1784013624.335763,1784013624.3977888,0.062026,62580.0,62581.0,0.336789,3009,3009,True
1,trigger_to_open_orders_start,3204,trades,1784013716572,1784013716758674976,1784013716.7586749,1784013716.7594552,0.00078,,,0.187455,3225,3224,
1,open_orders_elapsed,3204,trades,1784013716572,1784013716758674976,1784013716.7594552,1784013716.777027,0.017572,62595.0,62596.0,0.205027,3225,3224,
1,open_orders_end_to_public_state,3204,trades,1784013716572,1784013716758674976,1784013716.777027,1784013717.292185,0.515158,62588.0,62589.0,0.720185,3226,3226,True
1,open_orders_end_to_reprice,3204,trades,1784013716572,1784013716758674976,1784013716.777027,1784013717.2922626,0.515236,62588.0,62589.0,0.720263,3226,3226,True
1,trigger_to_open_orders_start,3232,trades,1784013728194,1784013728408428435,1784013728.4084284,1784013728.4091604,0.000732,,,0.21516,3254,3252,
1,open_orders_elapsed,3232,trades,1784013728194,1784013728408428435,1784013728.4091604,1784013728.4732199,0.064059,62582.0,62583.0,0.27922,3254,3252,
1,open_orders_end_to_public_state,3232,trades,1784013728194,1784013728408428435,1784013728.4732199,1784013728.8264809,0.353261,62580.0,62581.0,0.632481,3255,3255,True
1,open_orders_end_to_reprice,3232,trades,1784013728194,1784013728408428435,1784013728.4732199,1784013728.8265958,0.353376,62580.0,62581.0,0.632596,3255,3255,True
1,trigger_to_open_orders_start,3305,trades,1784013758967,1784013759788839161,1784013759.788839,1784013759.7895267,0.000688,,,0.822527,3328,3327,
1,open_orders_elapsed,3305,trades,1784013758967,1784013759788839161,1784013759.7895267,1784013759.8423326,0.052806,62564.0,62565.0,0.875333,3328,3327,
1,open_orders_end_to_public_state,3305,trades,1784013758967,1784013759788839161,1784013759.8423326,1784013760.029441,0.187109,62557.0,62558.0,1.062441,3329,3329,True
1,open_orders_end_to_reprice,3305,trades,1784013758967,1784013759788839161,1784013759.8423326,1784013760.0295541,0.187222,62557.0,62558.0,1.062554,3329,3329,True
1,trigger_to_open_orders_start,3408,trades,1784013801654,1784013801855745408,1784013801.8557456,1784013801.8564084,0.000663,,,0.202408,3432,3431,
1,open_orders_elapsed,3408,trades,1784013801654,1784013801855745408,1784013801.8564084,1784013801.874275,0.017867,62591.0,62592.0,0.220275,3432,3431,
1,open_orders_end_to_public_state,3408,trades,1784013801654,1784013801855745408,1784013801.874275,1784013802.125497,0.251222,62585.0,62586.0,0.471497,3433,3433,True
1,open_orders_end_to_reprice,3408,trades,1784013801654,1784013801855745408,1784013801.874275,1784013802.1256263,0.251351,62585.0,62586.0,0.471626,3433,3433,True
1,trigger_to_open_orders_start,3577,trades,1784013876338,1784013876500585675,1784013876.5005858,1784013876.5012844,0.000699,,,0.163284,3602,3601,
1,open_orders_elapsed,3577,trades,1784013876338,1784013876500585675,1784013876.5012844,1784013876.6980836,0.196799,62583.0,62584.0,0.360084,3602,3601,
1,open_orders_end_to_public_state,3577,trades,1784013876338,1784013876500585675,1784013876.6980836,1784013876.6983287,0.000245,62575.0,62576.0,0.360329,3603,3603,True
1,open_orders_end_to_reprice,3577,trades,1784013876338,1784013876500585675,1784013876.6980836,1784013876.6983886,0.000305,62575.0,62576.0,0.360389,3603,3603,True
1,trigger_to_open_orders_start,3796,trades,1784013968140,1784013968333119598,1784013968.3331194,1784013968.3338253,0.000706,,,0.193825,3822,3821,
1,open_orders_elapsed,3796,trades,1784013968140,1784013968333119598,1784013968.3338253,1784013968.400948,0.067123,62604.0,62605.0,0.260948,3822,3821,
1,open_orders_end_to_public_state,3796,trades,1784013968140,1784013968333119598,1784013968.400948,1784013968.8236947,0.422747,62600.0,62601.0,0.683695,3823,3823,True
1,open_orders_end_to_reprice,3796,trades,1784013968140,1784013968333119598,1784013968.400948,1784013968.82377,0.422822,62600.0,62601.0,0.68377,3823,3823,True
1,trigger_to_open_orders_start,3961,trades,1784014037283,1784014037718040416,1784014037.7180402,1784014037.7188132,0.000773,,,0.435813,3988,3987,
1,open_orders_elapsed,3961,trades,1784014037283,1784014037718040416,1784014037.7188132,1784014037.8066857,0.087873,62638.0,62639.0,0.523686,3988,3987,
1,open_orders_end_to_public_state,3961,trades,1784014037283,1784014037718040416,1784014037.8066857,1784014037.9877117,0.181026,62630.0,62631.0,0.704712,3990,3990,True
1,open_orders_end_to_reprice,3961,trades,1784014037283,1784014037718040416,1784014037.8066857,1784014037.9878445,0.181159,62630.0,62631.0,0.704844,3990,3990,True
1,trigger_to_open_orders_start,3995,trades,1784014050728,1784014050949715991,1784014050.9497159,1784014050.9504538,0.000738,,,0.222454,4024,4023,
1,open_orders_elapsed,3995,trades,1784014050728,1784014050949715991,1784014050.9504538,1784014051.02768,0.077226,62639.0,62640.0,0.29968,4024,4023,
1,open_orders_end_to_public_state,3995,trades,1784014050728,1784014050949715991,1784014051.02768,1784014051.3782325,0.350553,62635.0,62637.0,0.650233,4025,4025,True
1,open_orders_end_to_reprice,3995,trades,1784014050728,1784014050949715991,1784014051.02768,1784014051.378313,0.350633,62635.0,62637.0,0.650313,4025,4025,True
1,trigger_to_open_orders_start,4101,trades,1784014099272,1784014099458039482,1784014099.4580395,1784014099.4587681,0.000729,,,0.186768,4131,4130,
1,open_orders_elapsed,4101,trades,1784014099272,1784014099458039482,1784014099.4587681,1784014099.481889,0.023121,62626.0,62627.0,0.209889,4131,4130,
1,open_orders_end_to_public_state,4101,trades,1784014099272,1784014099458039482,1784014099.481889,1784014099.8333068,0.351418,62619.0,62620.0,0.561307,4132,4132,True
1,open_orders_end_to_reprice,4101,trades,1784014099272,1784014099458039482,1784014099.481889,1784014099.8333848,0.351496,62619.0,62620.0,0.561385,4132,4132,True
1,trigger_to_open_orders_start,4110,trades,1784014103835,1784014104029677184,1784014104.0296772,1784014104.0304585,0.000781,,,0.195458,4141,4140,
1,open_orders_elapsed,4110,trades,1784014103835,1784014104029677184,1784014104.0304585,1784014104.0462947,0.015836,62619.0,62620.0,0.211295,4141,4140,
1,open_orders_end_to_public_state,4110,trades,1784014103835,1784014104029677184,1784014104.0462947,1784014104.1118343,0.06554,62614.0,62620.0,0.276834,4142,4142,True
1,open_orders_end_to_reprice,4110,trades,1784014103835,1784014104029677184,1784014104.0462947,1784014104.1119123,0.065618,62614.0,62620.0,0.276912,4142,4142,True
1,trigger_to_open_orders_start,4361,trades,1784014205967,1784014206190452628,1784014206.1904528,1784014206.1911755,0.000723,,,0.224175,4393,4391,
1,open_orders_elapsed,4361,trades,1784014205967,1784014206190452628,1784014206.1911755,1784014206.2528453,0.06167,62619.0,62620.0,0.285845,4393,4391,
1,open_orders_end_to_public_state,4361,trades,1784014205967,1784014206190452628,1784014206.2528453,1784014206.5988758,0.34603,62612.0,62613.0,0.631876,4394,4394,True
1,open_orders_end_to_reprice,4361,trades,1784014205967,1784014206190452628,1784014206.2528453,1784014206.5989904,0.346145,62612.0,62613.0,0.63199,4394,4394,True
1,trigger_to_open_orders_start,4441,trades,1784014239538,1784014239738091001,1784014239.738091,1784014239.738801,0.00071,,,0.200801,4474,4473,
1,open_orders_elapsed,4441,trades,1784014239538,1784014239738091001,1784014239.738801,1784014239.754882,0.016081,62602.0,62603.0,0.216882,4474,4473,
1,open_orders_end_to_public_state,4441,trades,1784014239538,1784014239738091001,1784014239.754882,1784014239.846233,0.091351,62598.0,62599.0,0.308233,4475,4475,True
1,open_orders_end_to_reprice,4441,trades,1784014239538,1784014239738091001,1784014239.754882,1784014239.8463497,0.091468,62598.0,62599.0,0.30835,4475,4475,True
1,trigger_to_open_orders_start,4464,trades,1784014249223,1784014249414562278,1784014249.4145622,1784014249.41528,0.000718,,,0.19228,4498,4497,
1,open_orders_elapsed,4464,trades,1784014249223,1784014249414562278,1784014249.41528,1784014249.8230562,0.407776,62598.0,62599.0,0.600056,4498,4497,
1,open_orders_end_to_public_state,4464,trades,1784014249223,1784014249414562278,1784014249.8230562,1784014249.823312,0.000256,62596.0,62597.0,0.600312,4499,4499,True
1,open_orders_end_to_reprice,4464,trades,1784014249223,1784014249414562278,1784014249.8230562,1784014249.8234043,0.000348,62596.0,62597.0,0.600404,4499,4499,True
1,trigger_to_open_orders_start,4467,trades,1784014250027,1784014250227085052,1784014250.227085,1784014250.2277207,0.000636,,,0.200721,4502,4500,
1,open_orders_elapsed,4467,trades,1784014250027,1784014250227085052,1784014250.2277207,1784014250.2943847,0.066664,62596.0,62597.0,0.267385,4502,4500,
1,open_orders_end_to_public_state,4467,trades,1784014250027,1784014250227085052,1784014250.2943847,1784014250.8102238,0.515839,62595.0,62596.0,0.783224,4503,4503,True
1,open_orders_end_to_reprice,4467,trades,1784014250027,1784014250227085052,1784014250.2943847,1784014250.8102987,0.515914,62595.0,62596.0,0.783299,4503,4503,True
