event_sequence,source_channel,source_event_exchange_time_ms,fresh_touch_allowed,trigger_found,guard_status,guard_reason,event_to_guard_start_seconds,target_event_to_guard_seconds,live_window_called,private_or_order_endpoint_called_before_trigger
53,l2Book,1784188826171,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
54,trades,1784188826121,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
55,trades,1784188826257,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
56,trades,1784188826322,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
57,trades,1784188826448,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
58,l2Book,1784188826634,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
59,trades,1784188826634,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
60,trades,1784188826723,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
61,trades,1784188826925,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
62,trades,1784188827035,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
63,trades,1784188827126,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
64,l2Book,1784188827184,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
65,trades,1784188827236,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
66,trades,1784188827328,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
67,trades,1784188827440,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
68,trades,1784188827553,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
69,trades,1784188827664,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
70,l2Book,1784188827753,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
71,trades,1784188827753,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
72,trades,1784188827819,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
73,trades,1784188827963,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
74,trades,1784188828028,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
75,trades,1784188828157,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
76,trades,1784188828226,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
77,l2Book,1784188828282,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
78,trades,1784188828365,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
79,trades,1784188828758,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
80,l2Book,1784188828825,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
81,trades,1784188828959,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
82,trades,1784188829025,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
83,trades,1784188829095,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
84,l2Book,1784188829429,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
85,trades,1784188829365,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
86,trades,1784188829502,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
87,trades,1784188829704,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
88,l2Book,1784188829909,True,True,edge_gate_block,fair_mid_source_stale,0.000416,0.5,False,False
89,trades,1784188830507,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
90,trades,1784188830706,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
91,l2Book,1784188830976,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
92,trades,1784188830976,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
93,trades,1784188831376,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
94,l2Book,1784188831513,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
95,trades,1784188831513,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
96,trades,1784188831640,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
97,trades,1784188831718,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
98,trades,1784188831784,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
99,trades,1784188831915,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
100,l2Book,1784188832031,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
101,trades,1784188832031,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
102,trades,1784188832119,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
103,trades,1784188832182,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
104,trades,1784188832314,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
105,trades,1784188832435,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
106,trades,1784188832518,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
107,l2Book,1784188832579,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
108,l2Book,1784188833120,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
109,trades,1784188833397,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
110,trades,1784188833447,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
111,trades,1784188833532,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
112,trades,1784188833599,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
113,l2Book,1784188833651,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
114,trades,1784188833651,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
115,trades,1784188833733,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
116,trades,1784188833799,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
117,trades,1784188833852,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
118,trades,1784188833933,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
119,trades,1784188834000,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
120,trades,1784188834054,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
121,trades,1784188834134,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
122,l2Book,1784188834203,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
123,trades,1784188834203,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
124,l2Book,1784188834749,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
125,trades,1784188834749,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
126,trades,1784188834956,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
127,trades,1784188835008,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
128,trades,1784188835067,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
129,trades,1784188835155,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
130,trades,1784188835209,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
131,l2Book,1784188835268,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
132,trades,1784188835268,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
133,trades,1784188835566,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
134,trades,1784188835632,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
135,l2Book,1784188835768,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
136,trades,1784188835768,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
137,trades,1784188836167,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
138,trades,1784188836235,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
139,l2Book,1784188836370,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
140,trades,1784188836370,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
141,trades,1784188836436,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
142,trades,1784188836568,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
143,trades,1784188836670,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
144,l2Book,1784188836970,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
145,trades,1784188837372,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
146,l2Book,1784188837494,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
147,trades,1784188837696,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
148,l2Book,1784188838043,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
149,trades,1784188838175,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
150,trades,1784188838302,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
151,trades,1784188838379,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
152,trades,1784188838505,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
153,l2Book,1784188838577,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
154,trades,1784188838577,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
155,trades,1784188838648,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
156,trades,1784188838846,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
157,trades,1784188838980,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
158,trades,1784188839047,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
159,l2Book,1784188839183,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
160,trades,1784188839183,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
161,trades,1784188839314,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
162,trades,1784188839383,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
163,l2Book,1784188839719,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
164,trades,1784188839853,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
165,trades,1784188839919,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
166,trades,1784188840056,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
167,trades,1784188840124,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
168,l2Book,1784188840239,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
169,trades,1784188840239,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
170,trades,1784188840321,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
171,trades,1784188840522,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
172,trades,1784188840725,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
173,l2Book,1784188840789,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
174,trades,1784188840926,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
175,trades,1784188840993,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
176,trades,1784188841042,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
177,trades,1784188841127,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
178,trades,1784188841193,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
179,l2Book,1784188841327,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
180,trades,1784188841327,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
181,trades,1784188841530,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
182,trades,1784188841735,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
183,trades,1784188841801,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
184,l2Book,1784188841852,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
185,trades,1784188841934,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
186,trades,1784188842335,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
187,l2Book,1784188842405,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
188,trades,1784188842739,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
189,l2Book,1784188842942,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
190,trades,1784188842942,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
191,trades,1784188843003,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
192,trades,1784188843209,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
193,l2Book,1784188843460,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
194,trades,1784188843550,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
195,trades,1784188843616,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
196,trades,1784188843748,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
197,l2Book,1784188844003,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
198,trades,1784188844220,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
199,trades,1784188844354,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
200,l2Book,1784188844553,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
201,trades,1784188844755,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
202,trades,1784188844956,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
203,l2Book,1784188845061,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
204,l2Book,1784188845571,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
205,trades,1784188845773,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
206,l2Book,1784188846091,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
207,trades,1784188846178,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
208,trades,1784188846382,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
209,trades,1784188846583,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
210,l2Book,1784188846641,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
211,trades,1784188846698,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
212,trades,1784188846786,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
213,trades,1784188846899,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
214,trades,1784188846987,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
215,l2Book,1784188847186,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
216,trades,1784188847186,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
217,trades,1784188847303,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
218,trades,1784188847401,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
219,trades,1784188847466,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
220,trades,1784188847530,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
221,trades,1784188847597,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
222,l2Book,1784188847709,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
223,trades,1784188847709,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
224,trades,1784188847800,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
225,trades,1784188847868,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
226,trades,1784188848007,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
227,trades,1784188848069,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
228,trades,1784188848201,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
229,l2Book,1784188848322,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
230,trades,1784188848322,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
231,trades,1784188848417,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
232,trades,1784188848484,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
233,trades,1784188848558,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
234,trades,1784188848691,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
235,trades,1784188848758,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
236,l2Book,1784188848874,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
237,trades,1784188848874,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
238,trades,1784188848929,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
239,trades,1784188849023,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
240,trades,1784188849075,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
241,trades,1784188849132,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
242,trades,1784188849225,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
243,trades,1784188849278,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
244,trades,1784188849334,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
245,l2Book,1784188849428,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
246,trades,1784188849501,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
247,trades,1784188849632,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
248,trades,1784188849697,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
249,l2Book,1784188849966,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
250,trades,1784188850165,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
251,l2Book,1784188850502,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
252,trades,1784188850637,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
253,trades,1784188850772,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
254,trades,1784188850973,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
255,l2Book,1784188851042,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
256,trades,1784188851042,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
257,trades,1784188851242,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
258,trades,1784188851445,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
259,l2Book,1784188851553,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
260,trades,1784188851553,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
261,trades,1784188851643,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
262,trades,1784188851709,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
263,l2Book,1784188852109,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
264,l2Book,1784188852650,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
265,trades,1784188852765,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
266,l2Book,1784188853170,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
267,trades,1784188853257,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
268,trades,1784188853372,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
269,trades,1784188853455,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
270,trades,1784188853574,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
