event_sequence,source_channel,source_event_exchange_time_ms,current_bid,current_ask,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,opposite_trade_qty_btc,rolling_window_seconds
101,trades,1784121696153,65554,65555,184,0.00018,0,0.00018,59.53365,3.0
102,l2Book,1784121696575,65565,65567,184,0,0.0282,0.0282,59.50563,3.0
103,trades,1784121696914,65565,65567,185,0,0.0282,0.0282,59.50582,3.0
104,trades,1784121696976,65565,65567,186,0,0.0282,0.0282,59.51087,3.0
105,l2Book,1784121697178,65562,65564,185,0,0.0282,0.0282,59.5107,3.0
106,trades,1784121697110,65562,65564,186,0,0.0282,0.0282,59.51147,3.0
107,trades,1784121697178,65562,65564,190,0.00457,0.0282,0.03277,59.5191,3.0
108,trades,1784121697369,65562,65564,191,0.00689,0.02786,0.03475,59.5191,3.0
109,l2Book,1784121697614,65562,65563,190,0.00689,0.02786,0.03475,59.49621,3.0
110,trades,1784121697614,65562,65563,191,0.00689,0.02786,0.03475,59.50815,3.0
111,trades,1784121697684,65562,65563,191,0.00705,0.00018,0.00723,59.50815,3.0
112,trades,1784121697881,65562,65563,193,0.00705,0.00034,0.00739,59.50819,3.0
113,trades,1784121698293,65555,65556,197,0.00164,0.00018,0.00182,59.42124,3.0
114,trades,1784121698554,65555,65556,200,0.01173,0.07403,0.08576,59.42124,3.0
115,l2Book,1784121698689,65554,65555,200,0.07403,0,0.07403,59.43297,3.0
116,trades,1784121699090,65554,65555,198,0.13038,0,0.13038,59.43192,3.0
117,l2Book,1784121699222,65554,65555,22,0.13038,0,0.13038,0.0504,3.0
118,trades,1784121699355,65554,65555,23,0.1573,0,0.1573,0.0504,3.0
119,trades,1784121699559,65554,65555,24,0.15978,0,0.15978,0.0504,3.0
120,trades,1784121699625,65554,65555,25,0.20799,0,0.20799,0.0504,3.0
121,trades,1784121699692,65554,65555,26,0.25202,0,0.25202,0.0504,3.0
122,l2Book,1784121699758,65554,65555,26,0.25202,0,0.25202,0.0504,3.0
123,trades,1784121699827,65554,65555,28,0.25719,0,0.25719,0.0504,3.0
124,l2Book,1784121700290,65554,65555,21,0.25719,0,0.25719,0.03219,3.0
125,trades,1784121700574,65554,65555,20,0.25787,0,0.25787,0.02987,3.0
126,l2Book,1784121700908,65554,65555,16,0.25787,0,0.25787,0.01757,3.0
127,trades,1784121700975,65554,65555,17,0.25995,0,0.25995,0.01757,3.0
128,trades,1784121701109,65554,65555,14,0.26227,0,0.26227,0.01173,3.0
129,l2Book,1784121701443,65554,65555,13,0.26227,0,0.26227,0.01009,3.0
130,trades,1784121701578,65554,65555,19,0.18842,0,0.18842,0.13902,3.0
131,trades,1784121701782,65554,65555,20,0.18842,0,0.18842,0.25579,3.0
132,l2Book,1784121701981,65554,65555,20,0.18842,0,0.18842,0.25579,3.0
133,l2Book,1784121702538,65554,65555,18,0.10497,0,0.10497,0.25579,3.0
134,trades,1784121702668,65554,65555,17,0.06115,0,0.06115,0.25579,3.0
135,l2Book,1784121703072,65554,65555,14,0.01195,0,0.01195,0.25579,3.0
136,trades,1784121703213,65554,65555,20,0.01195,0,0.01195,3.25579,3.0
137,trades,1784121703420,65554,65555,22,0.07222,0,0.07222,3.25579,3.0
138,l2Book,1784121703623,65554,65555,21,0.07154,0,0.07154,3.25579,3.0
139,l2Book,1784121704143,65554,65555,19,0.06714,0,0.06714,3.25579,3.0
140,trades,1784121704227,65554,65555,20,0.06714,0,0.06714,3.26249,3.0
141,l2Book,1784121704769,65554,65555,11,0.06714,0,0.06714,3.12347,3.0
142,trades,1784121704769,65554,65555,12,0.10202,0,0.10202,3.12347,3.0
143,trades,1784121704954,65554,65555,14,0.10202,0,0.10202,3.74044,3.0
144,trades,1784121705173,65554,65555,16,0.10404,0,0.10404,3.75027,3.0
145,l2Book,1784121705238,65554,65555,16,0.10404,0,0.10404,3.75027,3.0
146,l2Book,1784121705804,65554,65555,15,0.09717,0,0.09717,3.75027,3.0
147,trades,1784121706005,65554,65555,17,0.09717,0,0.09717,4.08121,3.0
148,l2Book,1784121706348,65554,65555,11,0.09717,0,0.09717,1.08121,3.0
149,trades,1784121706552,65554,65555,10,0.03716,0,0.03716,1.08121,3.0
150,trades,1784121706755,65554,65555,12,0.03716,0,0.03716,1.0887,3.0
151,l2Book,1784121706886,65554,65555,12,0.03716,0,0.03716,1.0887,3.0
152,trades,1784121707019,65554,65555,17,0.03716,0,0.03716,1.91484,3.0
153,trades,1784121707083,65554,65555,21,0.03716,0,0.03716,2.31442,3.0
154,trades,1784121707164,65554,65555,22,0.03716,0,0.03716,2.3907,3.0
155,l2Book,1784121707420,65561,65562,21,0,0.03716,0.03716,2.384,3.0
156,trades,1784121707824,65561,65562,21,0.0022,0.00228,0.00448,2.384,3.0
157,l2Book,1784121707956,65554,65555,18,0.00228,0,0.00228,1.65246,3.0
158,trades,1784121708089,65554,65555,19,0.00718,0,0.00718,1.65246,3.0
159,l2Book,1784121708491,65554,65555,17,0.00516,0,0.00516,1.64263,3.0
160,trades,1784121708491,65554,65555,18,0.00516,0,0.00516,1.6429,3.0
161,l2Book,1784121709026,65554,65555,16,0.00516,0,0.00516,1.31196,3.0
162,trades,1784121709512,65554,65555,18,0.00516,0,0.00516,1.32142,3.0
163,l2Book,1784121709579,65554,65555,17,0.0049,0,0.0049,1.32142,3.0
164,trades,1784121710044,65554,65555,11,0.00508,0,0.00508,0.48779,3.0
165,l2Book,1784121710112,65554,65555,7,0.00508,0,0.00508,0.08821,3.0
166,trades,1784121710176,65554,65555,7,0.01067,0,0.01067,0.01193,3.0
167,trades,1784121710310,65554,65555,20,0.01067,0,0.01067,3.58911,3.0
168,l2Book,1784121710647,65554,65555,20,0.01067,0,0.01067,3.58911,3.0
169,trades,1784121711058,65554,65555,20,0.01095,0,0.01095,3.58691,3.0
170,l2Book,1784121711191,65554,65555,19,0.00605,0,0.00605,3.58691,3.0
171,trades,1784121711468,65554,65555,20,0.00605,0,0.00605,3.61666,3.0
172,l2Book,1784121711747,65554,65555,19,0.00605,0,0.00605,3.61639,3.0
173,trades,1784121711818,65554,65555,21,0.00605,0,0.00605,3.61851,3.0
174,trades,1784121711953,65554,65555,23,0.00686,0,0.00686,3.64301,3.0
175,trades,1784121712016,65554,65555,24,0.00686,0,0.00686,3.64336,3.0
176,l2Book,1784121712345,65554,65555,24,0.00686,0,0.00686,3.64336,3.0
177,trades,1784121712417,65554,65555,25,0.00686,0,0.00686,3.67576,3.0
178,l2Book,1784121712879,65554,65555,23,0.00686,0,0.00686,3.6663,3.0
179,trades,1784121713017,65554,65555,25,0.00704,0,0.00704,3.67457,3.0
180,l2Book,1784121713426,65554,65555,10,0.00127,0,0.00127,0.09739,3.0
181,l2Book,1784121713937,65554,65555,10,0.00127,0,0.00127,0.09739,3.0
182,trades,1784121714274,65554,65555,28,0.11143,0.95174,1.06317,0.09739,3.0
183,trades,1784121714943,65547,65548,30,0,0,0,1.56872,3.0
184,l2Book,1784121715016,65547,65548,28,0,0,0,1.54341,3.0
185,l2Book,1784121715517,65547,65548,26,0,0,0,1.51066,3.0
186,l2Book,1784121716037,65547,65548,24,0,0,0,1.50221,3.0
187,trades,1784121716120,65547,65548,26,0,0,0,2.50221,3.0
188,trades,1784121716493,65547,65548,27,0.57898,0,0.57898,2.50221,3.0
189,l2Book,1784121716552,65547,65548,27,0.57898,0,0.57898,2.50221,3.0
190,l2Book,1784121717057,65547,65548,27,0.57898,0,0.57898,2.50221,3.0
191,trades,1784121717057,65547,65548,28,0.57898,0,0.57898,2.50247,3.0
192,l2Book,1784121717613,65547,65548,9,0.57898,0,0.57898,1.44029,3.0
193,trades,1784121717613,65547,65548,10,0.57981,0,0.57981,1.44029,3.0
194,trades,1784121717743,65547,65548,11,0.58041,0,0.58041,1.44029,3.0
195,trades,1784121717811,65547,65548,13,0.60144,0,0.60144,1.48029,3.0
196,trades,1784121718012,65547,65548,9,0.60144,0,0.60144,1.04043,3.0
197,l2Book,1784121718148,65547,65548,9,0.60144,0,0.60144,1.04043,3.0
198,trades,1784121718213,65547,65548,10,0.62033,0,0.62033,1.04043,3.0
199,trades,1784121718621,65547,65548,11,0.62874,0,0.62874,1.04043,3.0
200,l2Book,1784121718676,65547,65548,11,0.62874,0,0.62874,1.04043,3.0
201,l2Book,1784121719223,65547,65548,9,0.62874,0,0.62874,0.04043,3.0
202,trades,1784121719223,65547,65548,10,0.68191,0,0.68191,0.04043,3.0
203,l2Book,1784121719763,65547,65548,9,0.10293,0,0.10293,0.04043,3.0
204,trades,1784121719963,65547,65548,10,0.10293,0,0.10293,0.04082,3.0
205,trades,1784121720024,65547,65548,11,0.10429,0,0.10429,0.04082,3.0
206,trades,1784121720234,65547,65548,11,0.10429,0,0.10429,0.04263,3.0
207,l2Book,1784121720301,65547,65548,11,0.10429,0,0.10429,0.04263,3.0
208,trades,1784121720777,65547,65548,46,4.43969,5.66317,10.10286,0.04263,3.0
209,l2Book,1784121720844,65542,65543,44,0.23356,0,0.23356,9.8509,3.0
210,trades,1784121721175,65542,65543,44,0.23778,0,0.23778,9.85073,3.0
211,l2Book,1784121721374,65542,65543,43,0.23778,0,0.23778,9.83184,3.0
212,trades,1784121721655,65542,65543,43,0.23778,0,0.23778,9.8237,3.0
213,trades,1784121721721,65542,65543,44,0.23778,0,0.23778,9.82446,3.0
214,l2Book,1784121721922,65542,65543,44,0.23778,0,0.23778,9.82446,3.0
215,l2Book,1784121722458,65542,65543,43,0.23778,0,0.23778,9.77129,3.0
216,trades,1784121722580,65542,65543,44,0.23971,0,0.23971,9.77129,3.0
217,l2Book,1784121722982,65542,65543,43,0.23971,0,0.23971,9.7709,3.0
218,trades,1784121723482,65542,65543,47,0.54069,0,0.54069,9.76747,3.0
219,l2Book,1784121723547,65542,65543,47,0.54069,0,0.54069,9.76747,3.0
220,trades,1784121723816,65542,65543,11,0.37264,0,0.37264,0.00103,3.0
221,trades,1784121724016,65542,65543,12,0.37264,0,0.37264,0.0012,3.0
222,l2Book,1784121724084,65542,65543,12,0.37264,0,0.37264,0.0012,3.0
223,l2Book,1784121724620,65542,65543,11,0.36842,0,0.36842,0.0012,3.0
224,trades,1784121724756,65542,65543,10,0.3692,0,0.3692,0.00017,3.0
225,l2Book,1784121725156,65542,65543,10,0.3692,0,0.3692,0.00017,3.0
226,l2Book,1784121725703,65542,65543,9,0.36727,0,0.36727,0.00017,3.0
227,trades,1784121725703,65542,65543,10,0.38252,0,0.38252,0.00017,3.0
228,trades,1784121725770,65542,65543,11,0.40837,0,0.40837,0.00017,3.0
229,trades,1784121726033,65542,65543,13,0.40837,0,0.40837,0.00127,3.0
230,trades,1784121726105,65542,65543,14,0.40837,0,0.40837,0.00293,3.0
231,l2Book,1784121726238,65542,65543,14,0.40837,0,0.40837,0.00293,3.0
232,trades,1784121726603,65542,65543,23,2.71467,0,2.71467,0.00293,3.0
233,trades,1784121726667,65542,65543,27,2.71467,0,2.71467,0.15014,3.0
234,l2Book,1784121726747,65544,65545,27,0,2.71467,2.71467,0.15014,3.0
235,trades,1784121726907,65544,65545,27,0.00982,2.64916,2.65898,0.15014,3.0
236,trades,1784121727042,65544,65545,28,0.01237,2.64916,2.66153,0.14997,3.0
237,trades,1784121727113,65544,65545,30,0.01289,2.64916,2.66205,0.14997,3.0
238,trades,1784121727245,65544,65545,31,0.01309,2.64916,2.66225,0.14997,3.0
239,l2Book,1784121727314,65544,65545,31,0.01309,2.64916,2.66225,0.14997,3.0
240,trades,1784121727314,65544,65545,35,0.3353,2.64916,2.98446,0.14997,3.0
241,trades,1784121727391,65544,65545,36,0.36803,2.64916,3.01719,0.14997,3.0
242,trades,1784121727525,65544,65545,37,0.36824,2.64916,3.0174,0.14997,3.0
243,trades,1784121727592,65544,65545,38,0.36844,2.64916,3.0176,0.14997,3.0
244,trades,1784121727728,65544,65545,40,0.36886,2.64916,3.01802,0.14997,3.0
245,trades,1784121727795,65544,65545,40,0.36907,2.64838,3.01745,0.14997,3.0
246,l2Book,1784121727863,65544,65545,40,0.36907,2.64838,3.01745,0.14997,3.0
247,trades,1784121727863,65544,65545,41,0.36927,2.64838,3.01765,0.14997,3.0
248,trades,1784121727926,65544,65545,43,0.36968,2.64838,3.01806,0.14997,3.0
249,trades,1784121728065,65544,65545,47,0.3701,2.64838,3.01848,0.15059,3.0
250,trades,1784121728139,65544,65545,49,0.37051,2.64838,3.01889,0.15059,3.0
251,trades,1784121728263,65544,65545,51,0.37091,2.64838,3.01929,0.15059,3.0
252,l2Book,1784121728400,65544,65545,51,0.37091,2.64838,3.01929,0.15059,3.0
253,trades,1784121728469,65544,65545,59,0.3732,2.64838,3.02158,0.40317,3.0
254,trades,1784121728550,65544,65545,62,0.3732,2.64838,3.02158,0.40398,3.0
255,trades,1784121728617,65544,65545,64,0.3732,2.64838,3.02158,0.4044,3.0
256,trades,1784121728751,65544,65545,66,0.3732,2.63313,3.00633,0.40677,3.0
257,l2Book,1784121728955,65552,65555,65,0.00124,2.98048,2.98172,0.40553,3.0
258,trades,1784121728955,65552,65555,71,0.03877,2.98048,3.01925,0.40553,3.0
259,trades,1784121729153,65552,65555,78,0.03877,2.98048,3.01925,0.70274,3.0
260,trades,1784121729218,65552,65555,81,0.03877,2.98048,3.01925,0.70391,3.0
261,trades,1784121729372,65552,65555,83,0.03877,2.98048,3.01925,0.70433,3.0
262,trades,1784121729439,65552,65555,85,0.03877,2.98048,3.01925,0.70474,3.0
263,l2Book,1784121729575,65563,65564,85,0.00083,3.02008,3.02091,0.70308,3.0
264,trades,1784121729575,65563,65564,88,0.04152,3.02008,3.0616,0.70308,3.0
265,trades,1784121729773,65563,65564,71,0.04192,0.4128,0.45472,0.55587,3.0
266,trades,1784121729885,65563,65564,76,0.04762,0.4128,0.46042,0.55587,3.0
267,trades,1784121729948,65563,65564,77,0.0493,0.40298,0.45228,0.55587,3.0
268,trades,1784121730021,65563,65564,79,0.04972,0.40298,0.4527,0.55587,3.0
269,l2Book,1784121730087,65563,65564,77,0.04972,0.40043,0.45015,0.55587,3.0
270,trades,1784121730144,65563,65564,77,0.05014,0.39991,0.45005,0.55587,3.0
271,trades,1784121730225,65563,65564,83,0.73035,0.39991,1.13026,0.55587,3.0
272,trades,1784121730290,65563,65564,83,0.73053,0.39971,1.13024,0.55587,3.0
273,trades,1784121730350,65563,65564,80,0.73073,0.0775,0.80823,0.55587,3.0
274,trades,1784121730427,65563,65564,80,0.73094,0.04477,0.77571,0.55587,3.0
275,trades,1784121730493,65563,65564,82,0.73136,0.04477,0.77613,0.55587,3.0
276,trades,1784121730548,65563,65564,82,0.73236,0.04456,0.77692,0.55587,3.0
277,l2Book,1784121730627,65563,65564,81,0.73236,0.04436,0.77672,0.55587,3.0
278,trades,1784121730627,65563,65564,83,0.73278,0.04436,0.77714,0.55587,3.0
279,trades,1784121730752,65563,65564,83,0.73319,0.04394,0.77713,0.55587,3.0
280,trades,1784121730829,65563,65564,84,0.7336,0.04373,0.77733,0.55587,3.0
281,trades,1784121730954,65563,65564,84,0.73556,0.04312,0.77868,0.55587,3.0
282,trades,1784121731030,65563,65564,86,0.73615,0.04312,0.77927,0.55587,3.0
283,trades,1784121731100,65563,65564,83,0.73636,0.0427,0.77906,0.55525,3.0
284,l2Book,1784121731194,65563,65564,81,0.73636,0.04229,0.77865,0.55525,3.0
285,trades,1784121731194,65563,65564,83,0.73678,0.04229,0.77907,0.55525,3.0
286,trades,1784121731259,65563,65564,85,0.7372,0.04229,0.77949,0.55525,3.0
287,trades,1784121731474,65563,65564,78,0.73782,0.0396,0.77742,0.30267,3.0
288,trades,1784121731608,65563,65564,76,0.73803,0.03918,0.77721,0.30228,3.0
289,l2Book,1784121731740,65563,65564,74,0.73803,0.03876,0.77679,0.30228,3.0
290,trades,1784121731740,65563,65564,75,0.73824,0.03876,0.777,0.30228,3.0
291,trades,1784121731941,65563,65564,73,0.73845,0.03836,0.77681,0.30031,3.0
292,trades,1784121732009,65563,65564,71,0.73867,0.00548,0.74415,0.30031,3.0
293,l2Book,1784121732279,65562,65563,58,0.00465,0,0.00465,0.73867,3.0
294,trades,1784121732279,65562,65563,59,0.0079,0,0.0079,0.73867,3.0
295,trades,1784121732477,65562,65563,56,0.02134,0,0.02134,0.73784,3.0
296,l2Book,1784121732811,65562,65563,51,0.02134,0,0.02134,0.69675,3.0
297,l2Book,1784121733348,65562,65563,33,0.02134,0,0.02134,0.00814,3.0
298,l2Book,1784121733885,65562,65563,22,0.02134,0,0.02134,0.00507,3.0
299,trades,1784121733885,65562,65563,23,0.02171,0,0.02171,0.00507,3.0
300,trades,1784121733953,65562,65563,24,0.02171,0,0.02171,0.04686,3.0
301,trades,1784121734221,65562,65563,50,0.0515,0.14168,0.19318,0.74428,3.0
302,l2Book,1784121734434,65556,65557,48,0.14152,0,0.14152,0.79552,3.0
303,l2Book,1784121734970,65552,65553,42,0,0,0,0.93579,3.0
304,l2Book,1784121735504,65552,65553,36,0,0,0,0.91423,3.0
305,trades,1784121735641,65552,65553,38,0.00022,0.00016,0.00038,0.91423,3.0
306,trades,1784121736460,65545,65546,40,0.2,0,0.2,0.91461,3.0
307,l2Book,1784121736604,65545,65546,40,0.2,0,0.2,0.91461,3.0
308,l2Book,1784121737136,65545,65546,38,0.2,0,0.2,0.87245,3.0
309,l2Book,1784121737745,65545,65546,4,0.2,0,0.2,0.00038,3.0
310,trades,1784121737947,65545,65546,5,0.2,0,0.2,0.01038,3.0
311,trades,1784121738145,65545,65546,6,0.21877,0,0.21877,0.01038,3.0
312,l2Book,1784121738271,65545,65546,6,0.21877,0,0.21877,0.01038,3.0
313,l2Book,1784121738789,65545,65546,4,0.21877,0,0.21877,0.01,3.0
314,trades,1784121739017,65545,65546,5,0.42474,0,0.42474,0.01,3.0
315,l2Book,1784121739364,65545,65546,5,0.42474,0,0.42474,0.01,3.0
316,trades,1784121739364,65545,65546,6,0.4825,0,0.4825,0.01,3.0
317,l2Book,1784121739898,65545,65546,4,0.2825,0,0.2825,0.01,3.0
318,trades,1784121740033,65545,65546,5,0.28268,0,0.28268,0.01,3.0
319,l2Book,1784121740443,65545,65546,5,0.28268,0,0.28268,0.01,3.0
320,l2Book,1784121740983,65545,65546,4,0.28268,0,0.28268,0,3.0
321,trades,1784121741046,65545,65546,5,0.28297,0,0.28297,0,3.0
322,trades,1784121741185,65545,65546,5,0.26441,0,0.26441,0,3.0
323,trades,1784121741385,65545,65546,6,0.26461,0,0.26461,0,3.0
324,trades,1784121741453,65545,65546,7,0.26482,0,0.26482,0,3.0
325,l2Book,1784121741517,65545,65546,7,0.26482,0,0.26482,0,3.0
326,trades,1784121741587,65545,65546,8,0.26502,0,0.26502,0,3.0
327,trades,1784121741787,65545,65546,10,0.26543,0,0.26543,0,3.0
328,trades,1784121741921,65545,65546,11,0.26563,0,0.26563,0,3.0
329,l2Book,1784121742055,65545,65546,10,0.05966,0,0.05966,0,3.0
330,trades,1784121742055,65545,65546,12,0.05987,0,0.05987,0.00036,3.0
331,trades,1784121742122,65545,65546,13,0.06008,0,0.06008,0.00036,3.0
332,trades,1784121742257,65545,65546,14,0.06028,0,0.06028,0.00036,3.0
333,trades,1784121742388,65545,65546,14,0.00273,0,0.00273,0.00036,3.0
