attempt,event_sequence,phase,source_channel,source_event_exchange_time_ms,side,limit_px,current_bid,current_ask,status,reason,touch_stability_ms,min_stable_ms,bbo_lookback_ms,recent_bbo_count,last_adverse_bbo_ms,elapsed_since_adverse_bbo_ms,bbo_down_count,bbo_up_count,bbo_flat_count,bbo_mixed_count,adverse_trade_qty_btc,favorable_trade_qty_btc,fill_support_touch_qty_btc,fill_support_visible_queue_depletion_qty_btc,adverse_strict_through_qty_btc,adverse_bbo_move,neutral_or_opposite_flow_qty_btc,adverse_flow_ratio,adverse_flow_status,current_cross_risk,inference_scope
1,657,pre_open_orders_public_gate,trades,1784121811368,buy,65441.0,65441.0,65442.0,pass,,484,250,750,1,1784121810884,484,1,0,0,0,0.39022,1.58393,1.58393,1.58393,0.39022,True,0.6472,0.2463618973060678,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,657,post_open_orders_pre_submit_gate,trades,1784121811368,buy,65441.0,65441.0,65442.0,pass,,484,250,750,1,1784121810884,484,1,0,0,0,0.39022,1.58393,1.58393,1.58393,0.39022,True,0.6472,0.2463618973060678,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,670,pre_open_orders_public_gate,trades,1784121814079,buy,65459.0,65459.0,65460.0,block,adverse_trade_pressure_with_recent_adverse_bbo,401,250,750,1,1784121813678,401,1,0,0,0,0.49084,0.00916,0.00916,0.00916,0.49084,True,0.0304,53.585152838427945,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,695,pre_open_orders_public_gate,trades,1784121819611,buy,65443.0,65443.0,65444.0,block,adverse_trade_pressure_with_recent_adverse_bbo,298,250,750,1,1784121819313,298,1,0,0,0,6.63739,0.63114,0.63114,0.63114,6.63739,True,12.75082,10.51650980764965,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,696,pre_open_orders_public_gate,trades,1784121819812,buy,65443.0,65443.0,65444.0,block,adverse_trade_pressure_with_recent_adverse_bbo,499,250,750,1,1784121819313,499,1,0,0,0,6.63739,0.66474,0.66474,0.66474,6.63739,True,12.74982,9.984941480879742,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,759,pre_open_orders_public_gate,trades,1784121832295,buy,65444.0,65444.0,65450.0,pass,,391,250,750,1,1784121831904,391,1,0,0,0,0.13678,0.15,0.15,0.15,0.13678,True,1.21727,0.9118666666666667,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,759,post_open_orders_pre_submit_gate,trades,1784121832295,buy,65441.0,65441.0,65442.0,pass,,391,250,750,1,1784121831904,391,1,0,0,0,0,0,0,0,0,True,1.50405,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,767,pre_open_orders_public_gate,trades,1784121835047,buy,65440.0,65440.0,65441.0,pass,,469,250,750,1,1784121834578,469,1,0,0,0,0.00558,0,0,0,0.00558,True,3.12201,inf,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,767,post_open_orders_pre_submit_gate,trades,1784121835047,buy,65439.0,65439.0,65440.0,pass,,469,250,750,1,1784121834578,469,1,0,0,0,0,0.00558,0.00558,0.00558,0,True,3.12201,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,768,pre_open_orders_public_gate,trades,1784121835456,buy,65439.0,65439.0,65440.0,pass,,342,250,750,1,1784121835114,342,1,0,0,0,0.00452,0.00558,0.00558,0.00558,0.00452,True,3.12201,0.8100358422939068,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,768,post_open_orders_pre_submit_gate,trades,1784121835456,buy,65437.0,65437.0,65438.0,pass,,342,250,750,1,1784121835114,342,1,0,0,0,0,0,0,0,0,True,3.13211,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,770,pre_open_orders_public_gate,trades,1784121836056,buy,65437.0,65437.0,65438.0,block,adverse_trade_pressure_with_recent_adverse_bbo,403,250,750,1,1784121835653,403,1,0,0,0,7.00942,0.02162,0.02162,0.02162,7.00942,True,0.99384,324.2099907493062,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,771,pre_open_orders_public_gate,l2Book,1784121836190,buy,65437.0,65437.0,65438.0,block,adverse_trade_pressure_with_recent_adverse_bbo,537,250,750,2,1784121835653,537,1,0,1,0,7.00942,0.02162,0.02162,0.02162,7.00942,True,0.99384,324.2099907493062,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,772,pre_open_orders_public_gate,trades,1784121836190,buy,65437.0,65437.0,65438.0,block,adverse_trade_pressure_with_recent_adverse_bbo,537,250,750,2,1784121835653,537,1,0,1,0,7.00942,0.02751,0.02751,0.02751,7.00942,True,0.99384,254.7953471464922,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,773,pre_open_orders_public_gate,trades,1784121836322,buy,65437.0,65437.0,65438.0,block,adverse_trade_pressure_with_recent_adverse_bbo,669,250,750,2,1784121835653,669,1,0,1,0,7.00942,0.03609,0.03609,0.03609,7.00942,True,0.99384,194.22055971183153,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,774,pre_open_orders_public_gate,l2Book,1784121836726,buy,65437.0,65437.0,65438.0,pass,,536,250,750,2,,,0,0,2,0,0,0.02803,0.02803,0.02803,0,False,0,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,774,post_open_orders_pre_submit_gate,l2Book,1784121836726,buy,65437.0,65437.0,65438.0,pass,,536,250,750,2,,,0,0,2,0,0,0.02803,0.02803,0.02803,0,False,0,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,775,pre_open_orders_public_gate,trades,1784121837535,buy,65437.0,65437.0,65438.0,pass,,271,250,750,1,,,0,0,1,0,0,0,0,0,0,False,0.00021,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,775,post_open_orders_pre_submit_gate,trades,1784121837535,buy,65437.0,65437.0,65438.0,pass,,271,250,750,1,,,0,0,1,0,0,0,0,0,0,False,0.00021,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1038,pre_open_orders_public_gate,trades,1784121891421,buy,65499.0,65499.0,65500.0,pass,,694,250,750,2,,,0,0,2,0,0.0008,0.00218,0.00218,0.00218,0.0008,False,0,0.3669724770642202,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1038,post_open_orders_pre_submit_gate,trades,1784121891421,buy,65494.0,65494.0,65495.0,pass,,694,250,750,2,,,0,0,2,0,0,0.00017,0.00017,0.00017,0,False,0.00281,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1065,pre_open_orders_public_gate,trades,1784121900059,buy,65494.0,65494.0,65495.0,pass,,679,250,750,2,,,0,0,2,0,0.00114,0.00022,0.00022,0.00022,0.00114,False,0.05,5.181818181818182,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1065,post_open_orders_pre_submit_gate,trades,1784121900059,buy,65473.0,65473.0,65493.0,pass,,679,250,750,2,,,0,0,2,0,0,0,0,0,0,False,0.05136,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1072,pre_open_orders_public_gate,trades,1784121901458,buy,65467.0,65467.0,65473.0,block,adverse_trade_pressure_with_recent_adverse_bbo,386,250,750,1,1784121901072,386,1,0,0,0,0.18662,0.00039,0.00039,0.00039,0.18662,True,0.1046,478.5128205128205,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1074,pre_open_orders_public_gate,trades,1784121901994,buy,65436.0,65436.0,65437.0,pass,,400,250,750,1,1784121901594,400,1,0,0,0,0.0071,0.00871,0.00871,0.00871,0.0071,True,0.18906,0.8151549942594719,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1074,post_open_orders_pre_submit_gate,trades,1784121901994,buy,65424.0,65424.0,65425.0,pass,,400,250,750,1,1784121901594,400,1,0,0,0,0,0,0,0,0,True,0.20487,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1078,pre_open_orders_public_gate,trades,1784121902843,buy,65424.0,65424.0,65425.0,pass,,694,250,750,2,1784121902149,694,1,0,1,0,0.01054,0.0638,0.0638,0.0638,0.01054,True,0.02053,0.1652037617554859,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1078,post_open_orders_pre_submit_gate,trades,1784121902843,buy,65415.0,65415.0,65416.0,pass,,694,250,750,2,1784121902149,694,1,0,1,0,0,0,0,0,0,True,0.09487,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1080,pre_open_orders_public_gate,trades,1784121903547,buy,65415.0,65415.0,65416.0,block,adverse_trade_pressure_with_recent_adverse_bbo,362,250,750,1,1784121903185,362,1,0,0,0,0.01773,0.00107,0.00107,0.00107,0.01773,True,0.09394,16.570093457943926,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1081,pre_open_orders_public_gate,trades,1784121903664,buy,65415.0,65415.0,65416.0,block,adverse_trade_pressure_with_recent_adverse_bbo,479,250,750,1,1784121903185,479,1,0,0,0,0.0787,0.00107,0.00107,0.00107,0.0787,True,0.09394,73.55140186915888,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1085,pre_open_orders_public_gate,trades,1784121904070,buy,65408.0,65408.0,65409.0,block,adverse_trade_pressure_with_recent_adverse_bbo,279,250,750,1,1784121903791,279,1,0,0,0,1.11731,0.10685,0.10685,0.10685,1.11731,True,0.02598,10.456808610201216,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1096,pre_open_orders_public_gate,trades,1784121905758,buy,65385.0,65385.0,65386.0,pass,,403,250,750,1,,,0,0,1,0,5.15267,0.00083,0.00083,0.00083,5.15267,False,0.00249,6208.036144578313,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1096,post_open_orders_pre_submit_gate,trades,1784121905758,buy,65362.0,65362.0,65364.0,pass,,403,250,750,1,,,0,0,1,0,0,2.7926,2.7926,2.7926,0,False,2.36339,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1103,pre_open_orders_public_gate,trades,1784121906783,buy,65343.0,65343.0,65344.0,block,adverse_trade_pressure_with_recent_adverse_bbo,368,250,750,1,1784121906415,368,1,0,0,0,0.1574,0.00531,0.00531,0.00531,0.1574,True,0.15255,29.642184557438796,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1104,pre_open_orders_public_gate,trades,1784121906825,buy,65343.0,65343.0,65344.0,block,adverse_trade_pressure_with_recent_adverse_bbo,410,250,750,1,1784121906415,410,1,0,0,0,0.17128,0.00531,0.00531,0.00531,0.17128,True,0.15255,32.25612052730697,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1126,pre_open_orders_public_gate,trades,1784121909910,buy,65328.0,65328.0,65329.0,pass,,288,250,750,1,1784121909622,288,1,0,0,0,0.00335,0.00947,0.00947,0.00947,0.00335,True,0.13062,0.35374868004223864,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1126,post_open_orders_pre_submit_gate,trades,1784121909910,buy,65327.0,65327.0,65328.0,pass,,288,250,750,1,1784121909622,288,1,0,0,0,0,0.00335,0.00335,0.00335,0,True,0.14009,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1206,pre_open_orders_public_gate,trades,1784121923492,buy,65322.0,65322.0,65325.0,pass,,406,250,750,1,1784121923086,406,1,0,0,0,0.0097,0.0102,0.0102,0.0102,0.0097,True,0.03895,0.9509803921568627,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1206,post_open_orders_pre_submit_gate,trades,1784121923492,buy,65317.0,65317.0,65318.0,pass,,406,250,750,1,1784121923086,406,1,0,0,0,0,0,0,0,0,True,0.05885,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1227,pre_open_orders_public_gate,trades,1784121929874,buy,65308.0,65308.0,65309.0,pass,,263,250,750,1,1784121929611,263,1,0,0,0,0,0.0044,0.0044,0.0044,0,True,0.00055,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1227,post_open_orders_pre_submit_gate,trades,1784121929874,buy,65302.0,65302.0,65303.0,pass,,263,250,750,1,1784121929611,263,1,0,0,0,0,0,0,0,0,True,0.00495,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1232,pre_open_orders_public_gate,trades,1784121931157,buy,65300.0,65300.0,65301.0,pass,,484,250,750,1,1784121930673,484,1,0,0,0,0.00023,0.06662,0.06662,0.06662,0.00023,True,0.00115,0.003452416691684179,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1232,post_open_orders_pre_submit_gate,trades,1784121931157,buy,65293.0,65293.0,65297.0,pass,,484,250,750,1,1784121930673,484,1,0,0,0,0,0,0,0,0,True,0.068,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1235,pre_open_orders_public_gate,trades,1784121931486,buy,65293.0,65293.0,65297.0,block,adverse_trade_pressure_with_recent_adverse_bbo,269,250,750,1,1784121931217,269,1,0,0,0,1.85458,0.00016,0.00016,0.00016,1.85458,True,1.06914,11591.125,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1236,pre_open_orders_public_gate,trades,1784121931618,buy,65293.0,65293.0,65297.0,block,adverse_trade_pressure_with_recent_adverse_bbo,401,250,750,1,1784121931217,401,1,0,0,0,3.73668,0.00016,0.00016,0.00016,3.73668,True,1.06914,23354.25,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1260,pre_open_orders_public_gate,trades,1784121934701,buy,65287.0,65287.0,65288.0,pass,,282,250,750,1,,,0,0,1,0,0.19145,0.14304,0.14304,0.14304,0.19145,False,0,1.3384368008948546,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1260,post_open_orders_pre_submit_gate,trades,1784121934701,buy,65274.0,65274.0,65275.0,pass,,282,250,750,1,,,0,0,1,0,0,0,0,0,0,False,0.33449,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1270,pre_open_orders_public_gate,trades,1784121936524,buy,65271.0,65271.0,65272.0,pass,,492,250,750,1,1784121936032,492,1,0,0,0,0.00018,0.97827,0.97827,0.97827,0.00018,True,0.15144,0.00018399828268269496,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1270,post_open_orders_pre_submit_gate,trades,1784121936524,buy,65271.0,65271.0,65272.0,pass,,492,250,750,1,1784121936032,492,1,0,0,0,0.00018,0.97827,0.97827,0.97827,0.00018,True,0.15144,0.00018399828268269496,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1311,pre_open_orders_public_gate,trades,1784121943940,buy,65297.0,65297.0,65298.0,pass,,280,250,750,1,,,0,1,0,0,0.11142,0,0,0,0.11142,False,0.41421,inf,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1311,post_open_orders_pre_submit_gate,trades,1784121943940,buy,65289.0,65289.0,65290.0,pass,,280,250,750,1,,,0,1,0,0,0,0,0,0,0,False,0.52563,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1487,pre_open_orders_public_gate,trades,1784121975183,buy,65337.0,65337.0,65338.0,pass,,342,250,750,1,1784121974841,342,1,0,0,0,0.00117,0.0022,0.0022,0.0022,0.00117,True,0.09009,0.5318181818181819,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1487,post_open_orders_pre_submit_gate,trades,1784121975183,buy,65332.0,65332.0,65333.0,pass,,342,250,750,1,1784121974841,342,1,0,0,0,0,0,0,0,0,True,0.09346,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1492,pre_open_orders_public_gate,trades,1784121975982,buy,65332.0,65332.0,65333.0,block,adverse_trade_pressure_with_recent_adverse_bbo,604,250,750,2,1784121975378,604,1,0,1,0,2.96774,0.04436,0.04436,0.04436,2.96774,True,44.91666,66.90126239855726,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1493,pre_open_orders_public_gate,trades,1784121976048,buy,65332.0,65332.0,65333.0,block,adverse_trade_pressure_with_recent_adverse_bbo,670,250,750,2,1784121975378,670,1,0,1,0,2.96774,0.04436,0.04436,0.04436,2.96774,True,44.91757,66.90126239855726,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1494,pre_open_orders_public_gate,trades,1784121976113,buy,65332.0,65332.0,65333.0,block,adverse_trade_pressure_with_recent_adverse_bbo,735,250,750,2,1784121975378,735,1,0,1,0,3.28264,0.04436,0.04436,0.04436,3.28264,True,44.84107,74.0,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1495,pre_open_orders_public_gate,trades,1784121976248,buy,65332.0,65332.0,65333.0,pass,,335,250,750,1,,,0,0,1,0,3.28651,0.04436,0.04436,0.04436,3.28651,False,44.84445,74.08724075743913,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1495,post_open_orders_pre_submit_gate,trades,1784121976248,buy,65326.0,65326.0,65327.0,pass,,335,250,750,1,,,0,0,1,0,2.72359,0.0957,0.0957,0.0957,2.72359,False,45.35603,28.459665621734587,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1520,pre_open_orders_public_gate,trades,1784121981104,buy,65312.0,65312.0,65313.0,pass,,279,250,750,1,1784121980825,279,1,0,0,0,0.00134,0.00027,0.00027,0.00027,0.00134,True,0.02391,4.962962962962963,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1520,post_open_orders_pre_submit_gate,trades,1784121981104,buy,65311.0,65311.0,65312.0,pass,,279,250,750,1,1784121980825,279,1,0,0,0,0,0.00134,0.00134,0.00134,0,True,0.02418,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1536,pre_open_orders_public_gate,trades,1784121984932,buy,65303.0,65303.0,65304.0,pass,,351,250,750,1,,,0,0,1,0,0.0014,0.09808,0.09808,0.09808,0.0014,False,0.02219,0.014274061990212071,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1536,post_open_orders_pre_submit_gate,trades,1784121984932,buy,65302.0,65302.0,65303.0,pass,,351,250,750,1,,,0,0,1,0,0,0.0014,0.0014,0.0014,0,False,0.12027,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1669,pre_open_orders_public_gate,trades,1784122015159,buy,65316.0,65316.0,65320.0,pass,,399,250,750,1,1784122014760,399,1,0,0,0,0.00018,0.12519,0.12519,0.12519,0.00018,True,0.26833,0.0014378145219266715,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1669,post_open_orders_pre_submit_gate,trades,1784122015159,buy,65311.0,65311.0,65312.0,pass,,399,250,750,1,1784122014760,399,1,0,0,0,0,0.00018,0.00018,0.00018,0,True,0.39352,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1723,pre_open_orders_public_gate,trades,1784122029046,buy,65317.0,65317.0,65318.0,pass,,265,250,750,1,,,0,0,1,0,0.00033,0.01458,0.01458,0.01458,0.00033,False,0.03693,0.02263374485596708,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1723,post_open_orders_pre_submit_gate,trades,1784122029046,buy,65311.0,65311.0,65312.0,pass,,265,250,750,1,,,0,0,1,0,0,0,0,0,0,False,0.05184,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1743,pre_open_orders_public_gate,trades,1784122036036,buy,65319.0,65319.0,65320.0,pass,,268,250,750,1,,,0,1,0,0,0,0,0,0,0,False,0.04837,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1743,post_open_orders_pre_submit_gate,trades,1784122036036,buy,65319.0,65319.0,65320.0,pass,,268,250,750,1,,,0,1,0,0,0,0,0,0,0,False,0.04837,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1767,pre_open_orders_public_gate,trades,1784122042522,buy,65320.0,65320.0,65321.0,block,adverse_trade_pressure_with_recent_adverse_bbo,281,250,750,1,1784122042241,281,1,0,0,0,2.41833,0.04421,0.04421,0.04421,2.41833,True,0.02594,54.70097263062655,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1908,pre_open_orders_public_gate,trades,1784122078654,buy,65345.0,65345.0,65346.0,pass,,316,250,750,1,,,0,0,1,0,0.01857,0.0045,0.0045,0.0045,0.01857,False,0.00203,4.126666666666667,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1908,post_open_orders_pre_submit_gate,trades,1784122078654,buy,65335.0,65335.0,65336.0,pass,,316,250,750,1,,,0,0,1,0,0,0.00856,0.00856,0.00856,0,False,0.01654,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
