attempt,phase,event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,start_unix_seconds,end_unix_seconds,elapsed_seconds,current_bid,current_ask,candidate_age_seconds_at_phase_end,public_state_seq,l2_state_seq,state_observed_after_open_orders_end
1,trigger_to_open_orders_start,657,trades,1784121811368,1784121811546983396,1784121811.5469835,1784121811.547818,0.000834,,,0.179818,668,666,
1,open_orders_elapsed,657,trades,1784121811368,1784121811546983396,1784121811.547818,1784121811.5638943,0.016076,65441.0,65442.0,0.195894,668,666,
1,open_orders_end_to_public_state,657,trades,1784121811368,1784121811546983396,1784121811.5638943,1784121811.6589031,0.095009,65441.0,65442.0,0.290903,669,669,True
1,open_orders_end_to_reprice,657,trades,1784121811368,1784121811546983396,1784121811.5638943,1784121811.6589797,0.095085,65441.0,65442.0,0.29098,669,669,True
1,trigger_to_open_orders_start,759,trades,1784121832295,1784121832525822844,1784121832.5258226,1784121832.5265822,0.00076,,,0.231582,771,767,
1,open_orders_elapsed,759,trades,1784121832295,1784121832525822844,1784121832.5265822,1784121832.5443215,0.017739,65444.0,65450.0,0.249321,771,767,
1,open_orders_end_to_public_state,759,trades,1784121832295,1784121832525822844,1784121832.5443215,1784121832.6900454,0.145724,65441.0,65442.0,0.395045,772,772,True
1,open_orders_end_to_reprice,759,trades,1784121832295,1784121832525822844,1784121832.5443215,1784121832.6901622,0.145841,65441.0,65442.0,0.395162,772,772,True
1,trigger_to_open_orders_start,767,trades,1784121835047,1784121835297390327,1784121835.2973902,1784121835.2981393,0.000749,,,0.251139,780,777,
1,open_orders_elapsed,767,trades,1784121835047,1784121835297390327,1784121835.2981393,1784121835.326459,0.02832,65440.0,65441.0,0.279459,780,777,
1,open_orders_end_to_public_state,767,trades,1784121835047,1784121835297390327,1784121835.326459,1784121835.3400407,0.013582,65439.0,65440.0,0.293041,781,781,True
1,open_orders_end_to_reprice,767,trades,1784121835047,1784121835297390327,1784121835.326459,1784121835.340163,0.013704,65439.0,65440.0,0.293163,781,781,True
1,trigger_to_open_orders_start,768,trades,1784121835456,1784121835649721677,1784121835.6497216,1784121835.6504602,0.000739,,,0.19446,782,781,
1,open_orders_elapsed,768,trades,1784121835456,1784121835649721677,1784121835.6504602,1784121835.667028,0.016568,65439.0,65440.0,0.211028,782,781,
1,open_orders_end_to_public_state,768,trades,1784121835456,1784121835649721677,1784121835.667028,1784121836.1334808,0.466453,65437.0,65438.0,0.677481,784,784,True
1,open_orders_end_to_reprice,768,trades,1784121835456,1784121835649721677,1784121835.667028,1784121836.1335971,0.466569,65437.0,65438.0,0.677597,784,784,True
1,trigger_to_open_orders_start,774,l2Book,1784121836726,1784121836950642021,1784121836.9506419,1784121836.9514246,0.000783,,,0.225425,790,790,
1,open_orders_elapsed,774,l2Book,1784121836726,1784121836950642021,1784121836.9514246,1784121837.0239809,0.072556,65437.0,65438.0,0.297981,790,790,
1,open_orders_end_to_public_state,774,l2Book,1784121836726,1784121836950642021,1784121837.0239809,1784121837.5063834,0.482403,65437.0,65438.0,0.780383,791,791,True
1,open_orders_end_to_reprice,774,l2Book,1784121836726,1784121836950642021,1784121837.0239809,1784121837.5064926,0.482512,65437.0,65438.0,0.780493,791,791,True
1,trigger_to_open_orders_start,775,trades,1784121837535,1784121837736496770,1784121837.736497,1784121837.7373314,0.000834,,,0.202331,792,791,
1,open_orders_elapsed,775,trades,1784121837535,1784121837736496770,1784121837.7373314,1784121837.7541983,0.016867,65437.0,65438.0,0.219198,792,791,
1,open_orders_end_to_public_state,775,trades,1784121837535,1784121837736496770,1784121837.7541983,1784121838.0407624,0.286564,65437.0,65438.0,0.505762,793,793,True
1,open_orders_end_to_reprice,775,trades,1784121837535,1784121837736496770,1784121837.7541983,1784121838.040835,0.286637,65437.0,65438.0,0.505835,793,793,True
1,trigger_to_open_orders_start,1038,trades,1784121891421,1784121891755000205,1784121891.7550004,1784121891.7555246,0.000524,,,0.334525,1056,1055,
1,open_orders_elapsed,1038,trades,1784121891421,1784121891755000205,1784121891.7555246,1784121891.7719781,0.016454,65499.0,65500.0,0.350978,1056,1055,
1,open_orders_end_to_public_state,1038,trades,1784121891421,1784121891755000205,1784121891.7719781,1784121892.0910034,0.319025,65494.0,65495.0,0.670003,1057,1057,True
1,open_orders_end_to_reprice,1038,trades,1784121891421,1784121891755000205,1784121891.7719781,1784121892.091079,0.319101,65494.0,65495.0,0.670079,1057,1057,True
1,trigger_to_open_orders_start,1065,trades,1784121900059,1784121900338026950,1784121900.338027,1784121900.3387318,0.000705,,,0.279732,1084,1083,
1,open_orders_elapsed,1065,trades,1784121900059,1784121900338026950,1784121900.3387318,1784121900.361419,0.022687,65494.0,65495.0,0.302419,1084,1083,
1,open_orders_end_to_public_state,1065,trades,1784121900059,1784121900338026950,1784121900.361419,1784121900.923883,0.562464,65473.0,65493.0,0.864883,1085,1085,True
1,open_orders_end_to_reprice,1065,trades,1784121900059,1784121900338026950,1784121900.361419,1784121900.9239566,0.562538,65473.0,65493.0,0.864957,1085,1085,True
1,trigger_to_open_orders_start,1074,trades,1784121901994,1784121902284240965,1784121902.284241,1784121902.285007,0.000766,,,0.291007,1094,1093,
1,open_orders_elapsed,1074,trades,1784121901994,1784121902284240965,1784121902.285007,1784121902.30276,0.017753,65436.0,65437.0,0.30876,1094,1093,
1,open_orders_end_to_public_state,1074,trades,1784121901994,1784121902284240965,1784121902.30276,1784121902.5016608,0.198901,65424.0,65425.0,0.507661,1096,1096,True
1,open_orders_end_to_reprice,1074,trades,1784121901994,1784121902284240965,1784121902.30276,1784121902.501771,0.199011,65424.0,65425.0,0.507771,1096,1096,True
1,trigger_to_open_orders_start,1078,trades,1784121902843,1784121903144209535,1784121903.1442094,1784121903.144999,0.00079,,,0.301999,1100,1099,
1,open_orders_elapsed,1078,trades,1784121902843,1784121903144209535,1784121903.144999,1784121903.1664329,0.021434,65424.0,65425.0,0.323433,1100,1099,
1,open_orders_end_to_public_state,1078,trades,1784121902843,1784121903144209535,1784121903.1664329,1784121903.5785086,0.412076,65415.0,65416.0,0.735509,1102,1102,True
1,open_orders_end_to_reprice,1078,trades,1784121902843,1784121903144209535,1784121903.1664329,1784121903.5786238,0.412191,65415.0,65416.0,0.735624,1102,1102,True
1,trigger_to_open_orders_start,1096,trades,1784121905758,1784121905981906791,1784121905.9819067,1784121905.9827137,0.000807,,,0.224714,1120,1118,
1,open_orders_elapsed,1096,trades,1784121905758,1784121905981906791,1784121905.9827137,1784121906.0406246,0.057911,65385.0,65386.0,0.282625,1120,1118,
1,open_orders_end_to_public_state,1096,trades,1784121905758,1784121905981906791,1784121906.0406246,1784121906.1614037,0.120779,65362.0,65364.0,0.403404,1121,1121,True
1,open_orders_end_to_reprice,1096,trades,1784121905758,1784121905981906791,1784121906.0406246,1784121906.1614761,0.120852,65362.0,65364.0,0.403476,1121,1121,True
1,trigger_to_open_orders_start,1126,trades,1784121909910,1784121910179172677,1784121910.1791725,1784121910.179983,0.00081,,,0.269983,1151,1149,
1,open_orders_elapsed,1126,trades,1784121909910,1784121910179172677,1784121910.179983,1784121910.1957722,0.015789,65328.0,65329.0,0.285772,1151,1149,
1,open_orders_end_to_public_state,1126,trades,1784121909910,1784121910179172677,1784121910.1957722,1784121910.4487438,0.252972,65327.0,65328.0,0.538744,1152,1152,True
1,open_orders_end_to_reprice,1126,trades,1784121909910,1784121910179172677,1784121910.1957722,1784121910.4488313,0.253059,65327.0,65328.0,0.538831,1152,1152,True
1,trigger_to_open_orders_start,1206,trades,1784121923492,1784121923703232241,1784121923.7032323,1784121923.7039676,0.000735,,,0.211967,1232,1228,
1,open_orders_elapsed,1206,trades,1784121923492,1784121923703232241,1784121923.7039676,1784121923.7671056,0.063138,65322.0,65325.0,0.275105,1232,1228,
1,open_orders_end_to_public_state,1206,trades,1784121923492,1784121923703232241,1784121923.7671056,1784121923.8635323,0.096427,65317.0,65318.0,0.371532,1233,1233,True
1,open_orders_end_to_reprice,1206,trades,1784121923492,1784121923703232241,1784121923.7671056,1784121923.8636446,0.096539,65317.0,65318.0,0.371644,1233,1233,True
1,trigger_to_open_orders_start,1227,trades,1784121929874,1784121930099292971,1784121930.099293,1784121930.1000307,0.000738,,,0.226031,1254,1252,
1,open_orders_elapsed,1227,trades,1784121929874,1784121930099292971,1784121930.1000307,1784121930.1170542,0.017024,65308.0,65309.0,0.243054,1254,1252,
1,open_orders_end_to_public_state,1227,trades,1784121929874,1784121930099292971,1784121930.1170542,1784121930.4815407,0.364486,65302.0,65303.0,0.607541,1257,1257,True
1,open_orders_end_to_reprice,1227,trades,1784121929874,1784121930099292971,1784121930.1170542,1784121930.4816651,0.364611,65302.0,65303.0,0.607665,1257,1257,True
1,trigger_to_open_orders_start,1232,trades,1784121931157,1784121931445148266,1784121931.4451482,1784121931.4458678,0.00072,,,0.288868,1262,1259,
1,open_orders_elapsed,1232,trades,1784121931157,1784121931445148266,1784121931.4458678,1784121931.5119634,0.066096,65300.0,65301.0,0.354963,1262,1259,
1,open_orders_end_to_public_state,1232,trades,1784121931157,1784121931445148266,1784121931.5119634,1784121931.5348978,0.022934,65293.0,65297.0,0.377898,1263,1263,True
1,open_orders_end_to_reprice,1232,trades,1784121931157,1784121931445148266,1784121931.5119634,1784121931.5350287,0.023065,65293.0,65297.0,0.378029,1263,1263,True
1,trigger_to_open_orders_start,1260,trades,1784121934701,1784121934928153387,1784121934.9281533,1784121934.9289427,0.000789,,,0.227943,1291,1290,
1,open_orders_elapsed,1260,trades,1784121934701,1784121934928153387,1784121934.9289427,1784121934.9448943,0.015952,65287.0,65288.0,0.243894,1291,1290,
1,open_orders_end_to_public_state,1260,trades,1784121934701,1784121934928153387,1784121934.9448943,1784121935.2081687,0.263274,65274.0,65275.0,0.507169,1292,1292,True
1,open_orders_end_to_reprice,1260,trades,1784121934701,1784121934928153387,1784121934.9448943,1784121935.208286,0.263392,65274.0,65275.0,0.507286,1292,1292,True
1,trigger_to_open_orders_start,1270,trades,1784121936524,1784121936943358201,1784121936.9433582,1784121936.943846,0.000488,,,0.419846,1302,1297,
1,open_orders_elapsed,1270,trades,1784121936524,1784121936943358201,1784121936.943846,1784121937.0156128,0.071767,65271.0,65272.0,0.491613,1302,1297,
1,open_orders_end_to_public_state,1270,trades,1784121936524,1784121936943358201,1784121937.0156128,1784121937.0158265,0.000214,65271.0,65272.0,0.491827,1303,1303,True
1,open_orders_end_to_reprice,1270,trades,1784121936524,1784121936943358201,1784121937.0156128,1784121937.01588,0.000267,65271.0,65272.0,0.49188,1303,1303,True
1,trigger_to_open_orders_start,1311,trades,1784121943940,1784121944189101082,1784121944.189101,1784121944.1898503,0.000749,,,0.24985,1344,1342,
1,open_orders_elapsed,1311,trades,1784121943940,1784121944189101082,1784121944.1898503,1784121944.2196434,0.029793,65297.0,65298.0,0.279643,1344,1342,
1,open_orders_end_to_public_state,1311,trades,1784121943940,1784121944189101082,1784121944.2196434,1784121944.4620273,0.242384,65289.0,65290.0,0.522027,1346,1346,True
1,open_orders_end_to_reprice,1311,trades,1784121943940,1784121944189101082,1784121944.2196434,1784121944.4620962,0.242453,65289.0,65290.0,0.522096,1346,1346,True
1,trigger_to_open_orders_start,1487,trades,1784121975183,1784121975398050028,1784121975.39805,1784121975.3987095,0.000659,,,0.215709,1522,1520,
1,open_orders_elapsed,1487,trades,1784121975183,1784121975398050028,1784121975.3987095,1784121975.4150007,0.016291,65337.0,65338.0,0.232001,1522,1520,
1,open_orders_end_to_public_state,1487,trades,1784121975183,1784121975398050028,1784121975.4150007,1784121975.643983,0.228982,65332.0,65333.0,0.460983,1523,1523,True
1,open_orders_end_to_reprice,1487,trades,1784121975183,1784121975398050028,1784121975.4150007,1784121975.6441064,0.229106,65332.0,65333.0,0.461106,1523,1523,True
1,trigger_to_open_orders_start,1495,trades,1784121976248,1784121976449803769,1784121976.4498038,1784121976.4506438,0.00084,,,0.202644,1531,1526,
1,open_orders_elapsed,1495,trades,1784121976248,1784121976449803769,1784121976.4506438,1784121976.466985,0.016341,65332.0,65333.0,0.218985,1531,1526,
1,open_orders_end_to_public_state,1495,trades,1784121976248,1784121976449803769,1784121976.466985,1784121976.6840034,0.217018,65326.0,65327.0,0.436003,1532,1532,True
1,open_orders_end_to_reprice,1495,trades,1784121976248,1784121976449803769,1784121976.466985,1784121976.684084,0.217099,65326.0,65327.0,0.436084,1532,1532,True
1,trigger_to_open_orders_start,1520,trades,1784121981104,1784121981374374435,1784121981.3743744,1784121981.375085,0.000711,,,0.271085,1557,1554,
1,open_orders_elapsed,1520,trades,1784121981104,1784121981374374435,1784121981.375085,1784121981.3926768,0.017592,65312.0,65313.0,0.288677,1557,1554,
1,open_orders_end_to_public_state,1520,trades,1784121981104,1784121981374374435,1784121981.3926768,1784121981.6283126,0.235636,65311.0,65312.0,0.524312,1559,1559,True
1,open_orders_end_to_reprice,1520,trades,1784121981104,1784121981374374435,1784121981.3926768,1784121981.628393,0.235716,65311.0,65312.0,0.524393,1559,1559,True
1,trigger_to_open_orders_start,1536,trades,1784121984932,1784121985143879217,1784121985.1438792,1784121985.14458,0.000701,,,0.21258,1575,1572,
1,open_orders_elapsed,1536,trades,1784121984932,1784121985143879217,1784121985.14458,1784121985.1648266,0.020247,65303.0,65304.0,0.232827,1575,1572,
1,open_orders_end_to_public_state,1536,trades,1784121984932,1784121985143879217,1784121985.1648266,1784121985.3748178,0.209991,65302.0,65303.0,0.442818,1576,1576,True
1,open_orders_end_to_reprice,1536,trades,1784121984932,1784121985143879217,1784121985.1648266,1784121985.3748946,0.210068,65302.0,65303.0,0.442895,1576,1576,True
1,trigger_to_open_orders_start,1669,trades,1784122015159,1784122015395624185,1784122015.3956242,1784122015.3963237,0.0007,,,0.237324,1709,1706,
1,open_orders_elapsed,1669,trades,1784122015159,1784122015395624185,1784122015.3963237,1784122015.4117389,0.015415,65316.0,65320.0,0.252739,1709,1706,
1,open_orders_end_to_public_state,1669,trades,1784122015159,1784122015395624185,1784122015.4117389,1784122015.5561354,0.144397,65311.0,65312.0,0.397135,1710,1710,True
1,open_orders_end_to_reprice,1669,trades,1784122015159,1784122015395624185,1784122015.4117389,1784122015.5562682,0.144529,65311.0,65312.0,0.397268,1710,1710,True
1,trigger_to_open_orders_start,1723,trades,1784122029046,1784122029322588466,1784122029.3225884,1784122029.3233585,0.00077,,,0.277359,1764,1763,
1,open_orders_elapsed,1723,trades,1784122029046,1784122029322588466,1784122029.3233585,1784122029.3868732,0.063515,65317.0,65318.0,0.340873,1764,1763,
1,open_orders_end_to_public_state,1723,trades,1784122029046,1784122029322588466,1784122029.3868732,1784122029.530941,0.144068,65311.0,65312.0,0.484941,1766,1766,True
1,open_orders_end_to_reprice,1723,trades,1784122029046,1784122029322588466,1784122029.3868732,1784122029.5310535,0.14418,65311.0,65312.0,0.485054,1766,1766,True
1,trigger_to_open_orders_start,1743,trades,1784122036036,1784122036265246975,1784122036.2652469,1784122036.2659495,0.000703,,,0.229949,1786,1784,
1,open_orders_elapsed,1743,trades,1784122036036,1784122036265246975,1784122036.2659495,1784122036.2919836,0.026034,65319.0,65320.0,0.255984,1786,1784,
1,open_orders_end_to_public_state,1743,trades,1784122036036,1784122036265246975,1784122036.2919836,1784122036.539117,0.247133,65319.0,65320.0,0.503117,1787,1787,True
1,open_orders_end_to_reprice,1743,trades,1784122036036,1784122036265246975,1784122036.2919836,1784122036.5392187,0.247235,65319.0,65320.0,0.503219,1787,1787,True
1,trigger_to_open_orders_start,1908,trades,1784122078654,1784122078885236987,1784122078.885237,1784122078.8859584,0.000721,,,0.231958,1952,1951,
1,open_orders_elapsed,1908,trades,1784122078654,1784122078885236987,1784122078.8859584,1784122078.9019442,0.015986,65345.0,65346.0,0.247944,1952,1951,
1,open_orders_end_to_public_state,1908,trades,1784122078654,1784122078885236987,1784122078.9019442,1784122079.0896087,0.187665,65335.0,65336.0,0.435609,1953,1953,True
1,open_orders_end_to_reprice,1908,trades,1784122078654,1784122078885236987,1784122078.9019442,1784122079.0897374,0.187793,65335.0,65336.0,0.435737,1953,1953,True
1,reprice_to_order_submit,1908,trades,1784122078654,1784122078885236987,1784122079.0897374,1784122079.1024697,0.012732,65335.0,65336.0,0.44847,1953,1953,True
1,exchange_order_response,1908,trades,1784122078654,1784122078885236987,1784122079.1024697,1784122079.5263164,0.423847,65335.0,65336.0,0.872316,1953,1953,True
