attempt,event_sequence,phase,source_event_exchange_time_ms,side,limit_px,flow_lookback_ms,trade_count,adverse_trade_qty_btc,favorable_trade_qty_btc,fill_support_touch_qty_btc,fill_support_visible_queue_depletion_qty_btc,adverse_strict_through_qty_btc,adverse_bbo_move,neutral_or_opposite_flow_qty_btc,fill_support_touch_count,adverse_strict_through_count,neutral_or_opposite_flow_count,adverse_flow_ratio,min_pressure_qty_btc,pressure_ratio_threshold,status,reason
1,532,post_open_orders_pre_submit_gate,1783579539483,buy,62833.0,1000,9,0,0,0,0,0,False,0.00824,0,0,9,,0.01,2.0,pass,
1,559,pre_open_orders_public_gate,1783579548874,buy,62833.0,1000,14,0.12713,0.00017,0.00017,0.00017,0.12713,False,0.00032,1,12,1,747.8235294117648,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
1,559,post_open_orders_pre_submit_gate,1783579548874,buy,62830.0,1000,14,0,0.0609,0.0609,0.0609,0,False,0.06672,2,0,12,,0.01,2.0,pass,
1,588,pre_open_orders_public_gate,1783579559367,buy,62830.0,1000,13,0.12708,0.04251,0.04251,0.04251,0.12708,False,0.01427,3,9,1,2.9894142554693013,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
1,588,post_open_orders_pre_submit_gate,1783579559367,buy,62822.0,1000,13,0,0,0,0,0,False,0.18386,0,0,13,,0.01,2.0,pass,
1,589,pre_open_orders_public_gate,1783579559918,buy,62822.0,1000,23,0.00394,0.07975,0.07975,0.07975,0.00394,True,0.14465,2,4,17,0.049404388714733544,0.01,2.0,pass,
1,589,post_open_orders_pre_submit_gate,1783579559918,buy,62819.0,1000,23,0,0.00178,0.00178,0.00178,0,True,0.22656,1,0,22,,0.01,2.0,pass,
1,717,pre_open_orders_public_gate,1783579603652,buy,62824.0,1000,7,0.00299,0.00808,0.00808,0.00808,0.00299,False,0,5,2,0,0.37004950495049505,0.01,2.0,pass,
1,717,post_open_orders_pre_submit_gate,1783579603652,buy,62823.0,1000,7,0,0.00299,0.00299,0.00299,0,False,0.00808,2,0,5,,0.01,2.0,pass,
1,801,pre_open_orders_public_gate,1783579626020,buy,62831.0,1000,6,0.07974,0.07974,0.07974,0.07974,0.07974,False,0.00458,2,2,2,1.0,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
1,801,post_open_orders_pre_submit_gate,1783579626020,buy,62825.0,1000,6,0,0,0,0,0,False,0.16406,0,0,6,,0.01,2.0,pass,
1,871,pre_open_orders_public_gate,1783579643810,buy,62863.0,1000,7,0.01628,0.15978,0.15978,0.15978,0.01628,False,0.08016,4,2,1,0.1018900988859682,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
1,871,post_open_orders_pre_submit_gate,1783579643810,buy,62858.0,1000,7,0,0,0,0,0,False,0.25622,0,0,7,,0.01,2.0,pass,
2,882,pre_open_orders_public_gate,1783579646462,buy,62853.0,1000,16,0.03121,0.07972,0.07972,0.07972,0.03121,True,0.02407,3,11,2,0.3914952333166081,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
2,882,post_open_orders_pre_submit_gate,1783579646462,buy,62840.0,1000,16,0,0,0,0,0,True,0.135,0,0,16,,0.01,2.0,pass,
2,913,pre_open_orders_public_gate,1783579656397,buy,62858.0,1000,18,0.07356,0.08554,0.08554,0.08554,0.07356,False,0.00561,2,6,10,0.8599485620762216,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
2,913,post_open_orders_pre_submit_gate,1783579656397,buy,62854.0,1000,18,0,0.07322,0.07322,0.07322,0,False,0.09149,4,0,14,,0.01,2.0,pass,
2,1008,pre_open_orders_public_gate,1783579682445,buy,62863.0,1000,12,0.00254,0.11155,0.11155,0.11155,0.00254,False,0.03045,8,3,1,0.022770058269834154,0.01,2.0,pass,
2,1008,post_open_orders_pre_submit_gate,1783579682445,buy,62855.0,1000,12,0,0,0,0,0,False,0.14454,0,0,12,,0.01,2.0,pass,
2,1010,pre_open_orders_public_gate,1783579683208,buy,62855.0,1000,27,0.00901,0.00639,0.00639,0.00639,0.00901,True,0.18941,3,3,21,1.410015649452269,0.01,2.0,pass,
2,1010,post_open_orders_pre_submit_gate,1783579683208,buy,62854.0,1000,27,0,0.00901,0.00901,0.00901,0,True,0.1958,3,0,24,,0.01,2.0,pass,
2,1045,pre_open_orders_public_gate,1783579692804,buy,62854.0,1000,11,0.06009,0.08133,0.08133,0.08133,0.06009,False,0.0072,6,4,1,0.7388417558096644,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
2,1051,pre_open_orders_public_gate,1783579694013,buy,62850.0,1000,15,0.12562,0.00617,0.00617,0.00617,0.12562,True,0.07989,2,9,4,20.359805510534844,0.01,2.0,block,adverse_trade_pressure_with_recent_adverse_bbo
2,1129,pre_open_orders_public_gate,1783579713166,buy,62883.0,1000,8,0.0398,0.04,0.04,0.04,0.0398,False,0.01303,2,2,4,0.995,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
2,1129,post_open_orders_pre_submit_gate,1783579713166,buy,62881.0,1000,8,0,0,0,0,0,False,0.09283,0,0,8,,0.01,2.0,pass,
