event_sequence,source_channel,source_event_exchange_time_ms,fresh_touch_allowed,trigger_found,guard_status,guard_reason,event_to_guard_start_seconds,target_event_to_guard_seconds,live_window_called,private_or_order_endpoint_called_before_trigger
125,l2Book,1784122367342,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
126,l2Book,1784122367880,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
127,trades,1784122367880,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
128,trades,1784122368121,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
129,l2Book,1784122368400,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
130,l2Book,1784122368935,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
131,l2Book,1784122369493,True,True,fail_closed,outside_quality_a_b_queue_bands;missing_intent_limit_px;missing_or_nonpositive_intent_size;missing_quality_bucket,0.000547,0.5,False,False
132,trades,1784122370019,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
133,trades,1784122370501,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
134,l2Book,1784122370554,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
135,trades,1784122370708,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
136,trades,1784122370810,True,True,anti_drift_block,adverse_trade_pressure_with_recent_adverse_bbo,0.000505,0.5,False,True
137,trades,1784122371009,True,True,anti_drift_block,adverse_trade_pressure_with_recent_adverse_bbo,0.000503,0.5,False,True
138,l2Book,1784122371060,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
139,trades,1784122371132,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
140,l2Book,1784122371565,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
141,trades,1784122371923,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
142,trades,1784122372026,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
143,l2Book,1784122372098,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
144,l2Book,1784122372649,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
145,trades,1784122372929,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
146,trades,1784122373041,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
147,trades,1784122373131,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
148,l2Book,1784122373257,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
149,trades,1784122373383,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
150,trades,1784122373531,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
151,l2Book,1784122373789,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
152,trades,1784122373860,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
153,trades,1784122374062,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
154,l2Book,1784122374343,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
155,trades,1784122374343,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
156,trades,1784122374548,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
157,l2Book,1784122374854,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
158,trades,1784122375055,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
159,l2Book,1784122375407,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
160,l2Book,1784122375953,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
161,trades,1784122375953,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
162,trades,1784122376354,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
163,l2Book,1784122376471,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
164,trades,1784122376956,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
165,l2Book,1784122377031,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
166,trades,1784122377081,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
167,trades,1784122377165,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
168,l2Book,1784122377533,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
169,trades,1784122378013,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
170,l2Book,1784122378078,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
171,l2Book,1784122378620,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
172,trades,1784122379024,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
173,l2Book,1784122379154,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
174,l2Book,1784122379688,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
175,trades,1784122380036,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
176,trades,1784122380099,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
177,trades,1784122380166,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
178,l2Book,1784122380236,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
179,l2Book,1784122380741,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
180,trades,1784122380943,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
181,trades,1784122381020,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
182,trades,1784122381224,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
183,l2Book,1784122381280,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
184,trades,1784122381345,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
185,l2Book,1784122381826,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
186,trades,1784122381893,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
187,trades,1784122382023,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
188,l2Book,1784122382361,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
189,l2Book,1784122382883,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
190,trades,1784122383028,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
191,l2Book,1784122383513,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
192,trades,1784122383904,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
193,l2Book,1784122384066,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
194,trades,1784122384066,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
195,l2Book,1784122384580,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
196,trades,1784122384925,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
197,l2Book,1784122385117,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
198,trades,1784122385117,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
199,l2Book,1784122385719,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
200,trades,1784122385984,True,True,edge_gate_block,fair_mid_source_stale,0.000572,0.5,False,False
201,trades,1784122386719,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
202,l2Book,1784122386792,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
203,trades,1784122386918,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
204,trades,1784122387053,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
205,trades,1784122387188,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
206,l2Book,1784122387318,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
207,l2Book,1784122387859,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
208,trades,1784122388051,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
209,l2Book,1784122388399,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
210,l2Book,1784122388918,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
211,trades,1784122389135,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
212,trades,1784122389207,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
213,l2Book,1784122389469,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
214,trades,1784122389469,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
215,trades,1784122389540,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
216,l2Book,1784122390008,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
217,trades,1784122390373,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
218,l2Book,1784122390511,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
219,l2Book,1784122391050,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
220,trades,1784122391050,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
221,trades,1784122391111,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
222,l2Book,1784122391568,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
223,trades,1784122392049,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
224,l2Book,1784122392110,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
225,l2Book,1784122392652,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
226,trades,1784122392924,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
227,trades,1784122393060,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
228,l2Book,1784122393178,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
229,trades,1784122393331,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
230,trades,1784122393462,True,True,anti_drift_block,adverse_trade_pressure_with_recent_adverse_bbo,0.000698,0.5,False,False
231,trades,1784122393730,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
232,trades,1784122393866,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
233,l2Book,1784122394269,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
234,l2Book,1784122394785,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
235,trades,1784122395272,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
236,l2Book,1784122395336,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
237,trades,1784122395539,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
238,l2Book,1784122395860,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
239,trades,1784122396199,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
240,trades,1784122396263,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
241,l2Book,1784122396399,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
242,l2Book,1784122396948,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
243,trades,1784122397002,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
244,trades,1784122397342,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
245,l2Book,1784122397474,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
246,trades,1784122397680,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
247,trades,1784122397807,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
248,trades,1784122397879,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
249,l2Book,1784122398010,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
250,trades,1784122398010,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
251,l2Book,1784122398550,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
252,trades,1784122398661,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
253,trades,1784122399016,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
