event_sequence,source_channel,source_event_exchange_time_ms,fresh_touch_allowed,trigger_found,guard_status,guard_reason,event_to_guard_start_seconds,target_event_to_guard_seconds,live_window_called,private_or_order_endpoint_called_before_trigger
124,l2Book,1783580218095,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
125,l2Book,1783580218570,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
126,l2Book,1783580219105,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
127,l2Book,1783580219640,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
128,trades,1783580219640,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
129,l2Book,1783580220175,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
130,l2Book,1783580220777,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,True
131,trades,1783580221004,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
132,l2Book,1783580221324,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
133,trades,1783580221817,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
134,l2Book,1783580221883,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
135,trades,1783580222018,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
136,l2Book,1783580222417,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
137,trades,1783580222886,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
138,l2Book,1783580222951,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
139,trades,1783580223019,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
140,l2Book,1783580223488,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
141,l2Book,1783580224023,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
142,trades,1783580224091,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
143,l2Book,1783580224560,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
144,trades,1783580224560,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
145,l2Book,1783580225086,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
146,trades,1783580225369,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
147,trades,1783580225569,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
148,l2Book,1783580225635,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
149,trades,1783580226037,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
150,l2Book,1783580226173,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
151,l2Book,1783580226699,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
152,trades,1783580227047,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
153,l2Book,1783580227247,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
154,l2Book,1783580227789,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
155,trades,1783580227789,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
156,trades,1783580228054,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
157,l2Book,1783580228322,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
158,l2Book,1783580228860,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
159,trades,1783580229196,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
160,l2Book,1783580229387,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
161,l2Book,1783580229939,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
162,l2Book,1783580230466,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
163,trades,1783580230543,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
164,l2Book,1783580231014,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
165,trades,1783580231014,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
166,trades,1783580231350,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
167,l2Book,1783580231551,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
168,trades,1783580231748,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
169,trades,1783580231951,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,True
170,l2Book,1783580232074,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
171,trades,1783580232559,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
172,l2Book,1783580232624,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
173,trades,1783580232767,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
174,l2Book,1783580233178,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
175,trades,1783580233371,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
176,l2Book,1783580233683,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
177,trades,1783580233835,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
178,trades,1783580233974,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
179,trades,1783580234042,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
180,l2Book,1783580234241,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
181,trades,1783580234642,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
182,l2Book,1783580234778,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
183,trades,1783580234778,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,True
184,trades,1783580235043,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
185,l2Book,1783580235297,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
186,l2Book,1783580235899,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
187,trades,1783580235849,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
188,trades,1783580236032,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
189,trades,1783580236184,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,True
190,l2Book,1783580236390,True,True,pass,,0.000689,0.5,True,False
