duration_ms,research_date,replicate_id,p95_joint_distance,p95_activity_rank_difference,p95_trade_rank_difference,p95_depletion_rank_difference,p95_ofi_rank_difference,p95_active_fraction_difference,p95_nonzero_fraction_difference,p95_availability_fraction_difference,pair_label_count_mismatches,target_invariant_mismatches
10000,2026-07-29,15,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,16,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,17,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,18,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,19,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,20,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,21,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,22,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,23,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,24,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,25,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,26,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,27,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,28,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,29,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,30,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,31,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,32,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,33,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,34,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,35,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,36,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,37,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,38,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,39,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,40,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,41,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,42,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,43,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,44,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,45,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,46,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,47,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,48,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,49,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,50,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,51,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,52,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,53,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,54,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,55,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,56,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,57,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,58,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,59,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,60,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,61,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,62,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,63,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,64,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,65,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,66,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,67,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,68,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,69,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,70,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,71,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,72,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,73,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,74,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,75,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,76,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,77,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,78,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,79,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,80,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,81,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,82,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,83,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,84,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,85,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,86,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,87,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,88,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,89,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,90,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,91,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,92,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,93,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,94,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,95,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,96,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,97,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,98,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,99,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,100,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,101,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,102,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,103,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,104,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,105,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,106,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,107,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,108,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,109,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,110,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,111,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,112,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,113,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,114,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,115,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,116,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,117,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,118,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,119,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,120,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,121,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,122,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,123,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,124,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,125,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,126,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,127,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,128,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,129,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,130,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,131,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,132,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,133,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,134,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,135,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,136,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,137,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,138,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,139,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,140,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,141,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,142,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,143,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,144,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,145,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,146,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,147,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,148,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,149,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,150,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,151,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,152,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,153,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
10000,2026-07-29,154,0.4120997251364606,0.31034482758620696,0.18275862068965507,0.24137931034482762,0.20689655172413793,0.09499999999999999,0.07179999999999999,0.07179999999999999,0,0
