attempt,event_sequence,phase,source_channel,source_event_exchange_time_ms,side,limit_px,current_bid,current_ask,status,reason,touch_stability_ms,min_stable_ms,bbo_lookback_ms,recent_bbo_count,last_adverse_bbo_ms,elapsed_since_adverse_bbo_ms,bbo_down_count,bbo_up_count,bbo_flat_count,bbo_mixed_count,adverse_trade_qty_btc,favorable_trade_qty_btc,fill_support_touch_qty_btc,fill_support_visible_queue_depletion_qty_btc,adverse_strict_through_qty_btc,adverse_bbo_move,neutral_or_opposite_flow_qty_btc,adverse_flow_ratio,adverse_flow_status,current_cross_risk,inference_scope
1,1272,pre_open_orders_public_gate,trades,1784011057435,buy,62728.0,62728.0,62729.0,pass,,272,250,750,1,1784011057163,272,1,0,0,0,0.00237,0.00112,0.00112,0.00112,0.00237,True,0,2.1160714285714284,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1272,post_open_orders_pre_submit_gate,trades,1784011057435,buy,62722.0,62722.0,62723.0,pass,,272,250,750,1,1784011057163,272,1,0,0,0,0,0,0,0,0,True,0.00349,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1280,pre_open_orders_public_gate,trades,1784011060791,buy,62722.0,62722.0,62723.0,pass,,267,250,750,1,,,0,0,1,0,0.00017,0.00349,0.00349,0.00349,0.00017,False,0,0.04871060171919771,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1280,post_open_orders_pre_submit_gate,trades,1784011060791,buy,62720.0,62720.0,62721.0,pass,,267,250,750,1,,,0,0,1,0,0,0,0,0,0,False,0.00366,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1289,pre_open_orders_public_gate,trades,1784011064147,buy,62720.0,62720.0,62721.0,pass,,338,250,750,1,,,0,0,1,0,0.00797,0.00032,0.00032,0.00032,0.00797,False,0,24.90625,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1289,post_open_orders_pre_submit_gate,trades,1784011064147,buy,62712.0,62712.0,62713.0,pass,,338,250,750,1,,,0,0,1,0,0,0,0,0,0,False,0.00829,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1291,pre_open_orders_public_gate,trades,1784011064616,buy,62712.0,62712.0,62713.0,pass,,278,250,750,1,1784011064338,278,1,0,0,0,0.00017,0.0014,0.0014,0.0014,0.00017,True,0.01066,0.12142857142857143,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1291,post_open_orders_pre_submit_gate,trades,1784011064616,buy,62706.0,62706.0,62707.0,pass,,278,250,750,1,1784011064338,278,1,0,0,0,0,0,0,0,0,True,0.01223,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1305,pre_open_orders_public_gate,trades,1784011070498,buy,62701.0,62701.0,62702.0,pass,,688,250,750,2,1784011069810,688,1,0,1,0,0.0468,0.10013,0.10013,0.10013,0.0468,True,0,0.4673923898931389,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1305,post_open_orders_pre_submit_gate,trades,1784011070498,buy,62700.0,62700.0,62701.0,pass,,688,250,750,2,1784011069810,688,1,0,1,0,0,0.0468,0.0468,0.0468,0,True,0.10013,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1322,pre_open_orders_public_gate,trades,1784011078967,buy,62700.0,62700.0,62701.0,pass,,337,250,750,1,,,0,0,1,0,0.00095,0.00104,0.00104,0.00104,0.00095,False,0.00103,0.9134615384615384,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1322,post_open_orders_pre_submit_gate,trades,1784011078967,buy,62698.0,62698.0,62699.0,pass,,337,250,750,1,,,0,0,1,0,0,0.00078,0.00078,0.00078,0,False,0.00224,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1428,pre_open_orders_public_gate,trades,1784011121561,buy,62700.0,62700.0,62701.0,pass,,407,250,750,1,,,0,0,1,0,0.07286,0.003,0.003,0.003,0.07286,False,0,24.286666666666665,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1428,post_open_orders_pre_submit_gate,trades,1784011121561,buy,62692.0,62692.0,62693.0,pass,,407,250,750,1,,,0,0,1,0,0,0.04531,0.04531,0.04531,0,False,0.03055,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1477,pre_open_orders_public_gate,trades,1784011136057,buy,62692.0,62692.0,62693.0,pass,,344,250,750,1,,,0,0,1,0,1.21521,0.00096,0.00096,0.00096,1.21521,False,0,1265.84375,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1477,post_open_orders_pre_submit_gate,trades,1784011136057,buy,62680.0,62680.0,62681.0,pass,,344,250,750,1,,,0,0,1,0,0,0.07341,0.07341,0.07341,0,False,1.14276,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1548,pre_open_orders_public_gate,trades,1784011151101,buy,62680.0,62680.0,62681.0,pass,,265,250,750,1,,,0,0,1,0,0.00017,0.03157,0.03157,0.03157,0.00017,False,0,0.005384859043395629,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1548,post_open_orders_pre_submit_gate,trades,1784011151101,buy,62678.0,62678.0,62679.0,pass,,265,250,750,1,,,0,0,1,0,0,0,0,0,0,False,0.03174,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1550,pre_open_orders_public_gate,trades,1784011151644,buy,62678.0,62678.0,62679.0,pass,,287,250,750,1,1784011151357,287,1,0,0,0,0.00001,0.00033,0.00033,0.00033,0.00001,True,0.03157,0.030303030303030304,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1550,post_open_orders_pre_submit_gate,trades,1784011151644,buy,62672.0,62672.0,62673.0,pass,,287,250,750,1,1784011151357,287,1,0,0,0,0,0,0,0,0,True,0.03191,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1560,pre_open_orders_public_gate,trades,1784011154393,buy,62672.0,62672.0,62673.0,pass,,327,250,750,1,,,0,0,1,0,0.00162,0.00152,0.00152,0.00152,0.00162,False,0,1.0657894736842106,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1560,post_open_orders_pre_submit_gate,trades,1784011154393,buy,62669.0,62669.0,62670.0,pass,,327,250,750,1,,,0,0,1,0,0,0.0005,0.0005,0.0005,0,False,0.00264,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1568,pre_open_orders_public_gate,trades,1784011156412,buy,62669.0,62669.0,62670.0,pass,,738,250,750,2,,,0,0,2,0,0.00245,0.03022,0.03022,0.03022,0.00245,False,0,0.08107213765718067,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1568,post_open_orders_pre_submit_gate,trades,1784011156412,buy,62666.0,62666.0,62667.0,pass,,738,250,750,2,,,0,0,2,0,0,0.00245,0.00245,0.00245,0,False,0.03022,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1607,pre_open_orders_public_gate,trades,1784011166329,buy,62663.0,62663.0,62664.0,pass,,479,250,750,1,,,0,0,1,0,0.30188,0,0,0,0.30188,False,0.00036,inf,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1607,post_open_orders_pre_submit_gate,trades,1784011166329,buy,62659.0,62659.0,62660.0,pass,,479,250,750,1,,,0,0,1,0,0,0.26094,0.26094,0.26094,0,False,0.0413,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1619,pre_open_orders_public_gate,trades,1784011170365,buy,62657.0,62657.0,62660.0,pass,,302,250,750,1,1784011170063,302,1,0,0,0,0.00235,0.0022,0.0022,0.0022,0.00235,True,0,1.0681818181818181,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1619,post_open_orders_pre_submit_gate,trades,1784011170365,buy,62655.0,62655.0,62656.0,pass,,302,250,750,1,1784011170063,302,1,0,0,0,0,0.00071,0.00071,0.00071,0,True,0.00384,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1707,pre_open_orders_public_gate,trades,1784011200784,buy,62645.0,62645.0,62646.0,pass,,604,250,750,2,,,0,0,2,0,0.20568,0.18315,0.18315,0.18315,0.20568,False,0,1.123013923013923,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1707,post_open_orders_pre_submit_gate,trades,1784011200784,buy,62641.0,62641.0,62642.0,pass,,604,250,750,2,,,0,0,2,0,0,0,0,0,0,False,0.38883,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1710,pre_open_orders_public_gate,trades,1784011201901,buy,62641.0,62641.0,62642.0,pass,,639,250,750,2,1784011201262,639,1,0,1,0,0.01017,0.0213,0.0213,0.0213,0.01017,True,0.01736,0.47746478873239434,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1710,post_open_orders_pre_submit_gate,trades,1784011201901,buy,62639.0,62639.0,62640.0,pass,,639,250,750,2,1784011201262,639,1,0,1,0,0,0.01017,0.01017,0.01017,0,True,0.03866,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1715,pre_open_orders_public_gate,trades,1784011203167,buy,62636.0,62636.0,62640.0,pass,,345,250,750,1,1784011202822,345,1,0,0,0,0.0042,0.00267,0.00267,0.00267,0.0042,True,0.12659,1.5730337078651686,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1715,post_open_orders_pre_submit_gate,trades,1784011203167,buy,62631.0,62631.0,62632.0,pass,,345,250,750,1,1784011202822,345,1,0,0,0,0,0,0,0,0,True,0.13346,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1757,pre_open_orders_public_gate,trades,1784011213715,buy,62621.0,62621.0,62622.0,pass,,676,250,750,2,,,0,0,2,0,0.00782,0,0,0,0.00782,False,0.00016,inf,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,1757,post_open_orders_pre_submit_gate,trades,1784011213715,buy,62616.0,62616.0,62617.0,pass,,676,250,750,2,,,0,0,2,0,0,0,0,0,0,False,0.00798,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,2342,pre_open_orders_public_gate,trades,1784011404386,buy,62671.0,62671.0,62672.0,pass,,737,250,750,2,,,0,0,2,0,0.222,0.006,0.006,0.006,0.222,False,0.00107,37.0,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,2342,post_open_orders_pre_submit_gate,trades,1784011404386,buy,62663.0,62663.0,62664.0,pass,,737,250,750,2,,,0,0,2,0,0,0.01951,0.01951,0.01951,0,False,0.20956,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,2676,pre_open_orders_public_gate,trades,1784011532057,buy,62679.0,62679.0,62680.0,pass,,484,250,750,1,1784011531573,484,1,0,0,0,0.00145,0,0,0,0.00145,True,0.00059,inf,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,2676,post_open_orders_pre_submit_gate,trades,1784011532057,buy,62674.0,62674.0,62675.0,pass,,484,250,750,1,1784011531573,484,1,0,0,0,0,0.00128,0.00128,0.00128,0,True,0.00076,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,2677,pre_open_orders_public_gate,trades,1784011532592,buy,62674.0,62674.0,62675.0,pass,,466,250,750,1,1784011532126,466,1,0,0,0,0.00002,0.0022,0.0022,0.0022,0.00002,True,0.00054,0.00909090909090909,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,2677,post_open_orders_pre_submit_gate,trades,1784011532592,buy,62673.0,62673.0,62674.0,pass,,466,250,750,1,1784011532126,466,1,0,0,0,0,0.00002,0.00002,0.00002,0,True,0.00274,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,2709,pre_open_orders_public_gate,trades,1784011545296,buy,62672.0,62672.0,62673.0,pass,,404,250,750,1,,,0,0,1,0,0.09791,0.00209,0.00209,0.00209,0.09791,False,0.00058,46.84688995215311,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,2709,post_open_orders_pre_submit_gate,trades,1784011545296,buy,62664.0,62664.0,62665.0,pass,,404,250,750,1,,,0,0,1,0,0,0.08707,0.08707,0.08707,0,False,0.01351,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,3157,pre_open_orders_public_gate,trades,1784011719657,buy,62661.0,62661.0,62662.0,pass,,403,250,750,1,,,0,0,1,0,0.18043,0.04757,0.04757,0.04757,0.18043,False,0,3.7929367248265713,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,3157,post_open_orders_pre_submit_gate,trades,1784011719657,buy,62656.0,62656.0,62657.0,pass,,403,250,750,1,,,0,0,1,0,0,0.17052,0.17052,0.17052,0,False,0.05748,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,3213,pre_open_orders_public_gate,trades,1784011741979,buy,62655.0,62655.0,62656.0,block,adverse_trade_pressure_with_recent_adverse_bbo,269,250,750,1,1784011741710,269,1,0,0,0,0.10979,0.00159,0.00159,0.00159,0.10979,True,0.00279,69.0503144654088,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,3214,pre_open_orders_public_gate,trades,1784011742059,buy,62655.0,62655.0,62656.0,block,adverse_trade_pressure_with_recent_adverse_bbo,349,250,750,1,1784011741710,349,1,0,0,0,0.11124,0.00159,0.00159,0.00159,0.11124,True,0.00315,69.9622641509434,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,3982,pre_open_orders_public_gate,trades,1784012033036,buy,62651.0,62651.0,62652.0,pass,,338,250,750,1,,,0,0,1,0,0.01656,0.00079,0.00079,0.00079,0.01656,False,0,20.962025316455698,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,3982,post_open_orders_pre_submit_gate,trades,1784012033036,buy,62649.0,62649.0,62650.0,pass,,338,250,750,1,,,0,0,1,0,0,0.01656,0.01656,0.01656,0,False,0.00079,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,4102,pre_open_orders_public_gate,trades,1784012082616,buy,62626.0,62626.0,62628.0,block,adverse_trade_pressure_with_recent_adverse_bbo,267,250,750,1,1784012082349,267,1,0,0,0,0.07821,0.00017,0.00017,0.00017,0.07821,True,0.00079,460.05882352941177,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,4132,pre_open_orders_public_gate,trades,1784012092915,buy,62610.0,62610.0,62611.0,pass,,395,250,750,1,,,0,0,1,0,0.01395,0.00253,0.00253,0.00253,0.01395,False,0.00205,5.513833992094861,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,4132,post_open_orders_pre_submit_gate,trades,1784012092915,buy,62607.0,62607.0,62608.0,pass,,395,250,750,1,,,0,0,1,0,0,0,0,0,0,False,0.01853,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,4484,pre_open_orders_public_gate,trades,1784012215225,buy,62590.0,62590.0,62591.0,block,adverse_trade_pressure_with_recent_adverse_bbo,283,250,750,1,1784012214942,283,1,0,0,0,0.0503,0,0,0,0.0503,True,2.99195,inf,block,False,public_microstructure_gate_not_exchange_validation_guarantee
1,4502,pre_open_orders_public_gate,trades,1784012219435,buy,62581.0,62581.0,62582.0,pass,,695,250,750,2,,,0,0,2,0,0.0333,0.09691,0.09691,0.09691,0.0333,False,0,0.34361778970178514,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,4502,post_open_orders_pre_submit_gate,trades,1784012219435,buy,62575.0,62575.0,62576.0,pass,,695,250,750,2,,,0,0,2,0,0,0.02572,0.02572,0.02572,0,False,0.10449,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,4985,pre_open_orders_public_gate,trades,1784012401054,buy,62613.0,62613.0,62614.0,pass,,745,250,750,2,,,0,0,2,0,0.01596,0.00295,0.00295,0.00295,0.01596,False,0.02494,5.410169491525424,watch,False,public_microstructure_gate_not_exchange_validation_guarantee
1,4985,post_open_orders_pre_submit_gate,trades,1784012401054,buy,62610.0,62610.0,62611.0,pass,,745,250,750,2,,,0,0,2,0,0,0.00551,0.00551,0.00551,0,False,0.03834,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,4991,pre_open_orders_public_gate,trades,1784012402944,buy,62608.0,62608.0,62609.0,pass,,472,250,750,1,,,0,0,1,0,0.00834,0.04373,0.04373,0.04373,0.00834,False,0.00041,0.19071575577406816,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,4991,post_open_orders_pre_submit_gate,trades,1784012402944,buy,62605.0,62605.0,62606.0,pass,,472,250,750,1,,,0,0,1,0,0,0.00834,0.00834,0.00834,0,False,0.04414,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,4993,pre_open_orders_public_gate,trades,1784012403958,buy,62605.0,62605.0,62606.0,pass,,407,250,750,1,,,0,0,1,0,0.00849,0,0,0,0.00849,False,0,inf,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
1,4993,post_open_orders_pre_submit_gate,trades,1784012403958,buy,62602.0,62602.0,62603.0,pass,,407,250,750,1,,,0,0,1,0,0,0.00815,0.00815,0.00815,0,False,0.00034,,pass,False,public_microstructure_gate_not_exchange_validation_guarantee
