attempt,event_sequence,phase,source_event_exchange_time_ms,side,limit_px,flow_lookback_ms,trade_count,adverse_trade_qty_btc,favorable_trade_qty_btc,fill_support_touch_qty_btc,fill_support_visible_queue_depletion_qty_btc,adverse_strict_through_qty_btc,adverse_bbo_move,neutral_or_opposite_flow_qty_btc,fill_support_touch_count,adverse_strict_through_count,neutral_or_opposite_flow_count,adverse_flow_ratio,min_pressure_qty_btc,pressure_ratio_threshold,status,reason
1,1707,pre_open_orders_public_gate,1784011200784,buy,62645.0,1000,19,0.20568,0.18315,0.18315,0.18315,0.20568,False,0,17,2,0,1.123013923013923,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
1,1707,post_open_orders_pre_submit_gate,1784011200784,buy,62641.0,1000,19,0,0,0,0,0,False,0.38883,0,0,19,,0.01,2.0,pass,
1,1710,pre_open_orders_public_gate,1784011201901,buy,62641.0,1000,10,0.01017,0.0213,0.0213,0.0213,0.01017,True,0.01736,5,2,3,0.47746478873239434,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
1,1710,post_open_orders_pre_submit_gate,1784011201901,buy,62639.0,1000,10,0,0.01017,0.01017,0.01017,0,True,0.03866,2,0,8,,0.01,2.0,pass,
1,1715,pre_open_orders_public_gate,1784011203167,buy,62636.0,1000,7,0.0042,0.00267,0.00267,0.00267,0.0042,True,0.12659,2,3,2,1.5730337078651686,0.01,2.0,pass,
1,1715,post_open_orders_pre_submit_gate,1784011203167,buy,62631.0,1000,7,0,0,0,0,0,True,0.13346,0,0,7,,0.01,2.0,pass,
1,1757,pre_open_orders_public_gate,1784011213715,buy,62621.0,1000,3,0.00782,0,0,0,0.00782,False,0.00016,0,2,1,inf,0.01,2.0,pass,
1,1757,post_open_orders_pre_submit_gate,1784011213715,buy,62616.0,1000,3,0,0,0,0,0,False,0.00798,0,0,3,,0.01,2.0,pass,
1,2342,pre_open_orders_public_gate,1784011404386,buy,62671.0,1000,16,0.222,0.006,0.006,0.006,0.222,False,0.00107,1,14,1,37.0,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
1,2342,post_open_orders_pre_submit_gate,1784011404386,buy,62663.0,1000,16,0,0.01951,0.01951,0.01951,0,False,0.20956,2,0,14,,0.01,2.0,pass,
1,2676,pre_open_orders_public_gate,1784011532057,buy,62679.0,1000,4,0.00145,0,0,0,0.00145,True,0.00059,0,2,2,inf,0.01,2.0,pass,
1,2676,post_open_orders_pre_submit_gate,1784011532057,buy,62674.0,1000,4,0,0.00128,0.00128,0.00128,0,True,0.00076,1,0,3,,0.01,2.0,pass,
1,2677,pre_open_orders_public_gate,1784011532592,buy,62674.0,1000,5,0.00002,0.0022,0.0022,0.0022,0.00002,True,0.00054,2,1,2,0.00909090909090909,0.01,2.0,pass,
1,2677,post_open_orders_pre_submit_gate,1784011532592,buy,62673.0,1000,5,0,0.00002,0.00002,0.00002,0,True,0.00274,1,0,4,,0.01,2.0,pass,
1,2709,pre_open_orders_public_gate,1784011545296,buy,62672.0,1000,9,0.09791,0.00209,0.00209,0.00209,0.09791,False,0.00058,1,6,2,46.84688995215311,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
1,2709,post_open_orders_pre_submit_gate,1784011545296,buy,62664.0,1000,9,0,0.08707,0.08707,0.08707,0,False,0.01351,1,0,8,,0.01,2.0,pass,
1,3157,pre_open_orders_public_gate,1784011719657,buy,62661.0,1000,9,0.18043,0.04757,0.04757,0.04757,0.18043,False,0,2,7,0,3.7929367248265713,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
1,3157,post_open_orders_pre_submit_gate,1784011719657,buy,62656.0,1000,9,0,0.17052,0.17052,0.17052,0,False,0.05748,3,0,6,,0.01,2.0,pass,
1,3213,pre_open_orders_public_gate,1784011741979,buy,62655.0,1000,14,0.10979,0.00159,0.00159,0.00159,0.10979,True,0.00279,1,12,1,69.0503144654088,0.01,2.0,block,adverse_trade_pressure_with_recent_adverse_bbo
1,3214,pre_open_orders_public_gate,1784011742059,buy,62655.0,1000,16,0.11124,0.00159,0.00159,0.00159,0.11124,True,0.00315,1,13,2,69.9622641509434,0.01,2.0,block,adverse_trade_pressure_with_recent_adverse_bbo
1,3982,pre_open_orders_public_gate,1784012033036,buy,62651.0,1000,2,0.01656,0.00079,0.00079,0.00079,0.01656,False,0,1,1,0,20.962025316455698,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
1,3982,post_open_orders_pre_submit_gate,1784012033036,buy,62649.0,1000,2,0,0.01656,0.01656,0.01656,0,False,0.00079,1,0,1,,0.01,2.0,pass,
1,4102,pre_open_orders_public_gate,1784012082616,buy,62626.0,1000,17,0.07821,0.00017,0.00017,0.00017,0.07821,True,0.00079,1,15,1,460.05882352941177,0.01,2.0,block,adverse_trade_pressure_with_recent_adverse_bbo
1,4132,pre_open_orders_public_gate,1784012092915,buy,62610.0,1000,13,0.01395,0.00253,0.00253,0.00253,0.01395,False,0.00205,8,2,3,5.513833992094861,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
1,4132,post_open_orders_pre_submit_gate,1784012092915,buy,62607.0,1000,13,0,0,0,0,0,False,0.01853,0,0,13,,0.01,2.0,pass,
1,4484,pre_open_orders_public_gate,1784012215225,buy,62590.0,1000,19,0.0503,0,0,0,0.0503,True,2.99195,0,11,8,inf,0.01,2.0,block,adverse_trade_pressure_with_recent_adverse_bbo
1,4502,pre_open_orders_public_gate,1784012219435,buy,62581.0,1000,12,0.0333,0.09691,0.09691,0.09691,0.0333,False,0,6,6,0,0.34361778970178514,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
1,4502,post_open_orders_pre_submit_gate,1784012219435,buy,62575.0,1000,12,0,0.02572,0.02572,0.02572,0,False,0.10449,2,0,10,,0.01,2.0,pass,
1,4985,pre_open_orders_public_gate,1784012401054,buy,62613.0,1000,14,0.01596,0.00295,0.00295,0.00295,0.01596,False,0.02494,3,7,4,5.410169491525424,0.01,2.0,watch,adverse_trade_pressure_without_recent_adverse_bbo
1,4985,post_open_orders_pre_submit_gate,1784012401054,buy,62610.0,1000,14,0,0.00551,0.00551,0.00551,0,False,0.03834,2,0,12,,0.01,2.0,pass,
1,4991,pre_open_orders_public_gate,1784012402944,buy,62608.0,1000,7,0.00834,0.04373,0.04373,0.04373,0.00834,False,0.00041,3,3,1,0.19071575577406816,0.01,2.0,pass,
1,4991,post_open_orders_pre_submit_gate,1784012402944,buy,62605.0,1000,7,0,0.00834,0.00834,0.00834,0,False,0.04414,3,0,4,,0.01,2.0,pass,
1,4993,pre_open_orders_public_gate,1784012403958,buy,62605.0,1000,5,0.00849,0,0,0,0.00849,False,0,0,5,0,inf,0.01,2.0,pass,
1,4993,post_open_orders_pre_submit_gate,1784012403958,buy,62602.0,1000,5,0,0.00815,0.00815,0.00815,0,False,0.00034,3,0,2,,0.01,2.0,pass,
