event_sequence,source_channel,source_event_exchange_time_ms,current_bid,current_ask,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,opposite_trade_qty_btc,rolling_window_seconds
134,l2Book,1784010655374,62676,62677,4,0.00073,0,0.00073,0.85775,3.0
135,l2Book,1784010655914,62676,62677,4,0.00073,0,0.00073,0.85775,3.0
136,trades,1784010656386,62676,62677,7,0.00073,0,0.00073,2.0465,3.0
137,l2Book,1784010656452,62676,62677,7,0.00073,0,0.00073,2.0465,3.0
138,trades,1784010656452,62676,62677,9,0.00073,0,0.00073,2.8886,3.0
139,trades,1784010656920,62676,62677,9,0.00073,0,0.00073,2.88865,3.0
140,l2Book,1784010656986,62676,62677,9,0.00073,0,0.00073,2.88865,3.0
141,trades,1784010656986,62676,62677,10,0.00073,0,0.00073,2.96843,3.0
142,trades,1784010657053,62676,62677,13,0.00073,0,0.00073,4.26857,3.0
143,trades,1784010657119,62676,62677,14,0.00073,0,0.00073,4.32303,3.0
144,l2Book,1784010657528,62676,62677,14,0.00073,0,0.00073,4.32303,3.0
145,trades,1784010657660,62676,62677,16,0.00073,0,0.00073,5.42978,3.0
146,trades,1784010657795,62676,62677,20,0.00073,0,0.00073,6.21642,3.0
147,trades,1784010657863,62676,62677,22,0.00073,0,0.00073,6.21692,3.0
148,trades,1784010657932,62676,62677,23,0.00073,0,0.00073,6.21721,3.0
149,l2Book,1784010658061,62676,62677,22,0,0,0,6.21721,3.0
150,trades,1784010658061,62676,62677,23,0,0,0,6.21824,3.0
151,l2Book,1784010658597,62676,62677,23,0,0,0,6.21824,3.0
152,trades,1784010658597,62676,62677,24,0,0,0,6.21845,3.0
153,trades,1784010658931,62676,62677,28,1,0,1,6.26845,3.0
154,l2Book,1784010659125,62676,62677,28,1,0,1,6.26845,3.0
155,trades,1784010659535,62676,62677,23,1,0,1,3.93939,3.0
156,l2Book,1784010659671,62676,62677,23,1,0,1,3.93939,3.0
157,trades,1784010659870,62676,62677,24,1,0,1,4.24294,3.0
158,trades,1784010660006,62676,62677,23,1,0,1,4.16358,3.0
159,l2Book,1784010660207,62676,62677,18,1,0,1,2.53757,3.0
160,trades,1784010660273,62676,62677,19,1,0,1,2.82858,3.0
161,l2Book,1784010660755,62676,62677,17,1,0,1,1.72183,3.0
162,trades,1784010660959,62676,62677,11,1,0,1,1.41388,3.0
163,trades,1784010661090,62676,62677,11,1.00092,0,1.00092,1.41285,3.0
164,l2Book,1784010661292,62676,62677,11,1.00092,0,1.00092,1.41285,3.0
165,l2Book,1784010661810,62676,62677,10,1.00092,0,1.00092,1.41264,3.0
166,trades,1784010662027,62676,62677,8,0.00236,0,0.00236,1.36302,3.0
167,trades,1784010662146,62676,62677,9,0.00236,0,0.00236,1.36334,3.0
168,l2Book,1784010662363,62676,62677,9,0.00236,0,0.00236,1.36334,3.0
169,trades,1784010662484,62676,62677,10,0.00236,0,0.00236,1.63666,3.0
170,l2Book,1784010662888,62676,62677,8,0.00236,0,0.00236,1.04517,3.0
171,trades,1784010662888,62676,62677,9,0.00236,0,0.00236,1.04556,3.0
172,trades,1784010663091,62676,62677,9,0.00236,0,0.00236,1.38549,3.0
173,trades,1784010663171,62676,62677,10,0.00236,0,0.00236,1.81321,3.0
174,trades,1784010663236,62676,62677,11,0.00236,0,0.00236,1.81337,3.0
175,l2Book,1784010663437,62676,62677,10,0.00236,0,0.00236,1.52236,3.0
176,l2Book,1784010663973,62676,62677,9,0.00236,0,0.00236,1.04288,3.0
177,l2Book,1784010664505,62676,62677,8,0.00144,0,0.00144,1.04288,3.0
178,trades,1784010664775,62676,62677,9,0.00144,0,0.00144,1.30385,3.0
179,trades,1784010664843,62676,62677,10,0.00144,0,0.00144,1.36442,3.0
180,l2Book,1784010665043,62676,62677,8,0,0,0,1.36404,3.0
181,l2Book,1784010665581,62676,62677,6,0,0,0,1.0904,3.0
182,trades,1784010665915,62676,62677,8,1,0,1,1.09001,3.0
183,l2Book,1784010666117,62676,62677,7,1,0,1,0.74942,3.0
184,l2Book,1784010666662,62676,62677,5,1,0,1,0.32154,3.0
185,l2Book,1784010667200,62676,62677,5,1,0,1,0.32154,3.0
186,trades,1784010667401,62676,62677,6,1,0,1,0.59928,3.0
187,trades,1784010667673,62676,62677,7,1,0,1,1.14359,3.0
188,l2Book,1784010667736,62676,62677,7,1,0,1,1.14359,3.0
189,trades,1784010668009,62676,62677,7,1.00019,0,1.00019,0.82274,3.0
190,trades,1784010668074,62676,62677,8,1.00019,0,1.00019,0.83071,3.0
191,trades,1784010668207,62676,62677,19,1.00019,0,1.00019,8.78025,3.0
192,l2Book,1784010668274,62676,62677,19,1.00019,0,1.00019,8.78025,3.0
193,trades,1784010668274,62676,62677,24,1.00019,0,1.00019,23.6126,3.0
194,trades,1784010668409,62676,62677,25,1.00019,0,1.00019,24.14686,3.0
195,trades,1784010668487,62676,62677,26,1.00019,0,1.00019,24.14703,3.0
196,l2Book,1784010668820,62676,62677,26,1.00019,0,1.00019,24.14703,3.0
197,trades,1784010668886,62676,62677,29,1.00019,0,1.00019,24.16054,3.0
198,trades,1784010669218,62676,62677,27,0.00019,0,0.00019,24.16081,3.0
199,l2Book,1784010669353,62676,62677,27,0.00019,0,0.00019,24.16081,3.0
200,l2Book,1784010669887,62676,62677,27,0.00019,0,0.00019,24.16081,3.0
201,trades,1784010670022,62676,62677,28,0.00019,0,0.00019,24.16472,3.0
202,trades,1784010670155,62676,62677,29,0.00019,0,0.00019,24.16862,3.0
203,l2Book,1784010670421,62676,62677,28,0.00019,0,0.00019,23.89088,3.0
204,trades,1784010670828,62676,62677,29,0.08076,0,0.08076,23.34657,3.0
205,l2Book,1784010670970,62676,62677,29,0.08076,0,0.08076,23.34657,3.0
206,l2Book,1784010671488,62676,62677,8,0.08057,0,0.08057,0.02159,3.0
207,trades,1784010671488,62676,62677,15,1.58057,0,1.58057,0.02159,3.0
208,trades,1784010671965,62676,62677,13,1.5814,0,1.5814,0.00808,3.0
209,l2Book,1784010672029,62676,62677,13,1.5814,0,1.5814,0.00808,3.0
210,trades,1784010672166,62676,62677,14,1.66117,0,1.66117,0.00808,3.0
211,l2Book,1784010672569,62676,62677,13,1.66117,0,1.66117,0.00781,3.0
212,trades,1784010672901,62676,62677,14,1.68269,0,1.68269,0.00781,3.0
213,l2Book,1784010673102,62676,62677,13,1.68269,0,1.68269,0.0039,3.0
214,l2Book,1784010673638,62676,62677,12,1.68269,0,1.68269,0,3.0
215,l2Book,1784010674176,62676,62677,10,1.60212,0,1.60212,0,3.0
216,l2Book,1784010674710,62676,62677,3,0.10212,0,0.10212,0,3.0
217,trades,1784010675045,62676,62677,3,0.10129,0,0.10129,0.00018,3.0
218,trades,1784010675113,62676,62677,4,0.10129,0,0.10129,0.00084,3.0
219,trades,1784010675179,62676,62677,8,0.03746,0,0.03746,0.02475,3.0
220,l2Book,1784010675249,62676,62677,8,0.03746,0,0.03746,0.02475,3.0
221,trades,1784010675249,62676,62677,13,0.0534,0,0.0534,0.04866,3.0
222,trades,1784010675316,62676,62677,14,0.06137,0,0.06137,0.04866,3.0
223,trades,1784010675457,62676,62677,15,0.06934,0,0.06934,0.04866,3.0
224,l2Book,1784010675784,62676,62677,15,0.06934,0,0.06934,0.04866,3.0
225,l2Book,1784010676328,62676,62677,14,0.04782,0,0.04782,0.04866,3.0
226,l2Book,1784010676853,62676,62677,14,0.04782,0,0.04782,0.04866,3.0
227,l2Book,1784010677393,62676,62677,14,0.04782,0,0.04782,0.04866,3.0
228,trades,1784010677733,62676,62677,15,0.05366,0,0.05366,0.04866,3.0
229,l2Book,1784010677932,62676,62677,15,0.05366,0,0.05366,0.04866,3.0
230,l2Book,1784010678475,62676,62677,1,0.00584,0,0.00584,0,3.0
231,l2Book,1784010679004,62676,62677,1,0.00584,0,0.00584,0,3.0
232,trades,1784010679357,62676,62677,2,0.00584,0,0.00584,0.00663,3.0
233,l2Book,1784010679558,62676,62677,2,0.00584,0,0.00584,0.00663,3.0
234,l2Book,1784010680093,62676,62677,2,0.00584,0,0.00584,0.00663,3.0
235,l2Book,1784010680646,62676,62677,2,0.00584,0,0.00584,0.00663,3.0
236,l2Book,1784010681181,62676,62677,1,0,0,0,0.00663,3.0
237,trades,1784010681181,62676,62677,2,0.00017,0,0.00017,0.00663,3.0
238,l2Book,1784010681782,62676,62677,2,0.00017,0,0.00017,0.00663,3.0
239,l2Book,1784010682388,62676,62677,1,0.00017,0,0.00017,0,3.0
240,l2Book,1784010682923,62676,62677,1,0.00017,0,0.00017,0,3.0
241,l2Book,1784010683462,62676,62677,1,0.00017,0,0.00017,0,3.0
242,l2Book,1784010683999,62676,62677,1,0.00017,0,0.00017,0,3.0
243,trades,1784010684335,62676,62677,1,0,0,0,0.24383,3.0
244,trades,1784010684404,62676,62677,2,0,0,0,0.58961,3.0
245,trades,1784010684475,62676,62677,4,0,0,0,1.43034,3.0
246,l2Book,1784010684531,62676,62677,4,0,0,0,1.43034,3.0
247,trades,1784010685007,62676,62677,5,0.00072,0,0.00072,1.43034,3.0
248,l2Book,1784010685074,62676,62677,5,0.00072,0,0.00072,1.43034,3.0
249,trades,1784010685418,62676,62677,6,0.00072,0,0.00072,1.43053,3.0
250,l2Book,1784010685618,62676,62677,6,0.00072,0,0.00072,1.43053,3.0
251,l2Book,1784010686155,62676,62677,6,0.00072,0,0.00072,1.43053,3.0
252,trades,1784010686155,62676,62677,7,0.00072,0,0.00072,1.43243,3.0
253,l2Book,1784010686692,62676,62677,7,0.00072,0,0.00072,1.43243,3.0
254,trades,1784010687026,62676,62677,8,0.00072,0,0.00072,1.43261,3.0
255,l2Book,1784010687227,62676,62677,8,0.00072,0,0.00072,1.43261,3.0
256,trades,1784010687294,62676,62677,15,1.00072,0,1.00072,1.43261,3.0
257,l2Book,1784010687769,62676,62677,11,1.00072,0,1.00072,0.00227,3.0
258,trades,1784010688034,62676,62677,11,1,0,1,0.00329,3.0
259,l2Book,1784010688308,62676,62677,11,1,0,1,0.00329,3.0
260,trades,1784010688576,62676,62677,11,1.00027,0,1.00027,0.0031,3.0
261,l2Book,1784010688843,62676,62677,11,1.00027,0,1.00027,0.0031,3.0
262,l2Book,1784010689381,62676,62677,10,1.00027,0,1.00027,0.0012,3.0
263,l2Book,1784010689918,62676,62677,10,1.00027,0,1.00027,0.0012,3.0
264,trades,1784010689918,62676,62677,11,1.00027,0,1.00027,0.00164,3.0
265,trades,1784010690053,62676,62677,11,1.00027,0,1.00027,0.00212,3.0
266,l2Book,1784010690463,62676,62677,4,0.00027,0,0.00027,0.00212,3.0
267,l2Book,1784010690999,62676,62677,4,0.00027,0,0.00027,0.00212,3.0
268,l2Book,1784010691538,62676,62677,3,0.00027,0,0.00027,0.0011,3.0
269,trades,1784010691603,62676,62677,3,0,0,0,0.00146,3.0
270,trades,1784010692005,62676,62677,5,0.00145,0,0.00145,0.00174,3.0
271,l2Book,1784010692072,62676,62677,5,0.00145,0,0.00145,0.00174,3.0
272,l2Book,1784010692609,62676,62677,5,0.00145,0,0.00145,0.00174,3.0
273,l2Book,1784010693144,62676,62677,3,0.00145,0,0.00145,0.00064,3.0
274,trades,1784010693620,62676,62677,12,0.00145,0,0.00145,2.66382,3.0
275,l2Book,1784010693689,62676,62677,12,0.00145,0,0.00145,2.66382,3.0
276,trades,1784010693689,62676,62677,13,0.00145,0,0.00145,2.66411,3.0
277,trades,1784010693751,62676,62677,14,0.00145,0,0.00145,2.6644,3.0
278,l2Book,1784010694226,62676,62677,14,0.00145,0,0.00145,2.6644,3.0
279,trades,1784010694226,62676,62677,16,0.00145,0,0.00145,2.82474,3.0
280,trades,1784010694291,62676,62677,21,0.00145,0,0.00145,4.09032,3.0
281,trades,1784010694431,62676,62677,22,0.00145,0,0.00145,4.09633,3.0
282,trades,1784010694495,62676,62677,23,0.00145,0,0.00145,4.64848,3.0
283,l2Book,1784010694765,62676,62677,22,0.00145,0,0.00145,4.64812,3.0
284,trades,1784010695027,62676,62677,21,0,0,0,5.03012,3.0
285,trades,1784010695167,62676,62677,24,0,0,0,5.69755,3.0
286,l2Book,1784010695303,62676,62677,24,0,0,0,5.69755,3.0
287,trades,1784010695702,62676,62677,25,0,0,0,6.08325,3.0
288,trades,1784010695776,62676,62677,27,0,0,0,6.9167,3.0
289,l2Book,1784010695832,62676,62677,27,0,0,0,6.9167,3.0
290,trades,1784010695902,62676,62677,28,0,0,0,6.91795,3.0
291,l2Book,1784010696388,62676,62677,28,0,0,0,6.91795,3.0
292,trades,1784010696388,62676,62677,31,0,0,0,7.90459,3.0
293,trades,1784010696660,62676,62677,23,0,0,0,5.24227,3.0
294,l2Book,1784010696929,62676,62677,21,0,0,0,5.24169,3.0
295,trades,1784010697243,62676,62677,20,0,0,0,5.38965,3.0
296,trades,1784010697385,62676,62677,16,0,0,0,4.12557,3.0
297,l2Book,1784010697459,62676,62677,15,0,0,0,4.11956,3.0
298,trades,1784010697951,62676,62677,15,0,0,0,3.56773,3.0
299,l2Book,1784010698018,62676,62677,15,0,0,0,3.56773,3.0
300,trades,1784010698018,62676,62677,18,0.00019,0,0.00019,3.5693,3.0
301,trades,1784010698424,62676,62677,23,0.00019,0,0.00019,6.47971,3.0
302,trades,1784010698492,62676,62677,35,0.00019,0,0.00019,16.69779,3.0
303,l2Book,1784010698558,62676,62677,35,0.00019,0,0.00019,16.69779,3.0
304,trades,1784010698692,62676,62677,38,0.00019,0,0.00019,21.6388,3.0
305,trades,1784010698759,62676,62677,39,0.00019,0,0.00019,21.68841,3.0
306,trades,1784010699028,62676,62677,37,0.00019,0,0.00019,22.10417,3.0
307,l2Book,1784010699094,62676,62677,37,0.00019,0,0.00019,22.10417,3.0
308,trades,1784010699094,62676,62677,38,0.00019,0,0.00019,22.65103,3.0
309,trades,1784010699162,62676,62677,39,0.00019,0,0.00019,22.65603,3.0
310,trades,1784010699370,62676,62677,40,0.00019,0,0.00019,22.93358,3.0
311,trades,1784010699437,62676,62677,38,0.00019,0,0.00019,21.94773,3.0
312,l2Book,1784010699637,62676,62677,38,0.00019,0,0.00019,21.94773,3.0
313,trades,1784010699637,62676,62677,40,0.00019,0,0.00019,22.81436,3.0
314,trades,1784010699704,62676,62677,40,0.00019,0,0.00019,23.10296,3.0
315,l2Book,1784010700172,62676,62677,40,0.00019,0,0.00019,23.10296,3.0
316,trades,1784010700306,62676,62677,46,1.00019,0,1.00019,22.79466,3.0
317,l2Book,1784010700709,62676,62677,45,1.00019,0,1.00019,22.79316,3.0
318,l2Book,1784010701229,62676,62677,41,1,0,1,22.79127,3.0
319,l2Book,1784010701784,62676,62677,15,1,0,1,3.23675,3.0
320,trades,1784010701919,62676,62677,16,1,0,1,3.24179,3.0
321,trades,1784010701985,62676,62677,17,1,0,1,3.24682,3.0
322,l2Book,1784010702320,62676,62677,14,1,0,1,1.4445,3.0
323,l2Book,1784010702926,62676,62677,9,1,0,1,0.01007,3.0
324,trades,1784010702926,62676,62677,15,1,0,1,3.03692,3.0
325,trades,1784010702993,62676,62677,17,1,0,1,3.081,3.0
326,trades,1784010703127,62676,62677,43,1,0,1,4.92578,3.0
327,l2Book,1784010703598,62693,62694,36,0,0,0,4.92578,3.0
328,trades,1784010703761,62693,62694,39,0,0,0,4.95378,3.0
329,trades,1784010703933,62693,62694,41,0,0,0,4.95762,3.0
330,l2Book,1784010704068,62701,62702,41,0,0,0,4.95762,3.0
331,trades,1784010704133,62701,62702,43,0,0,0,4.98094,3.0
332,trades,1784010704546,62701,62702,44,0,0,0,4.98216,3.0
333,l2Book,1784010704614,62701,62702,44,0,0,0,4.98216,3.0
334,trades,1784010704614,62701,62702,46,0,0,0,5.03001,3.0
335,trades,1784010704912,62701,62702,49,0,0,0,5.83589,3.0
336,trades,1784010705060,62701,62702,48,0,0,0,5.826,3.0
337,l2Book,1784010705151,62701,62702,48,0,0,0,5.826,3.0
338,l2Book,1784010705687,62701,62702,48,0,0,0,5.826,3.0
339,l2Book,1784010706239,62701,62702,14,0,0,0,0.91029,3.0
340,trades,1784010706239,62701,62702,15,0,0,0,0.91237,3.0
341,l2Book,1784010706771,62701,62702,12,0,0,0,0.88437,3.0
342,l2Book,1784010707373,62701,62702,8,0,0,0,0.85721,3.0
343,l2Book,1784010707910,62701,62702,5,0,0,0,0.80814,3.0
344,l2Book,1784010708467,62701,62702,1,0,0,0,0.00208,3.0
345,l2Book,1784010708977,62701,62702,1,0,0,0,0.00208,3.0
346,trades,1784010709324,62701,62702,4,0,0,0,0.00144,3.0
347,trades,1784010709384,62701,62702,20,0,0,0,0.10585,3.0
348,l2Book,1784010709529,62722,62723,20,0,0,0,0.10585,3.0
349,l2Book,1784010710043,62722,62723,20,0,0,0,0.10585,3.0
350,trades,1784010710481,62722,62723,37,1,0,1,0.10585,3.0
351,trades,1784010710541,62722,62723,41,1.00231,0,1.00231,0.12463,3.0
352,l2Book,1784010710610,62722,62723,41,1.00231,0,1.00231,0.12463,3.0
353,l2Book,1784010711149,62722,62723,41,1.00231,0,1.00231,0.12463,3.0
354,l2Book,1784010711709,62722,62723,41,1.00231,0,1.00231,0.12463,3.0
355,l2Book,1784010712247,62722,62723,41,1.00231,0,1.00231,0.12463,3.0
356,l2Book,1784010712767,62722,62723,21,1.00231,0,1.00231,0.01878,3.0
357,l2Book,1784010713322,62722,62723,21,1.00231,0,1.00231,0.01878,3.0
358,l2Book,1784010713864,62722,62723,0,0,0,0,0,3.0
