event_sequence,source_channel,source_event_exchange_time_ms,fresh_touch_allowed,trigger_found,guard_status,guard_reason,event_to_guard_start_seconds,target_event_to_guard_seconds,live_window_called,private_or_order_endpoint_called_before_trigger
41,l2Book,1784010619816,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
42,l2Book,1784010620354,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
43,l2Book,1784010620877,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
44,l2Book,1784010621427,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
45,l2Book,1784010621964,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
46,trades,1784010622165,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
47,l2Book,1784010622501,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
48,l2Book,1784010623037,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
49,l2Book,1784010623575,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
50,l2Book,1784010624118,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
51,trades,1784010624118,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
52,trades,1784010624318,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
53,l2Book,1784010624641,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
54,trades,1784010625110,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
55,l2Book,1784010625182,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
56,l2Book,1784010625725,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
57,l2Book,1784010626263,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
58,l2Book,1784010626798,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
59,trades,1784010627006,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
60,l2Book,1784010627344,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
61,trades,1784010627545,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
62,trades,1784010627745,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
63,l2Book,1784010627879,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
64,trades,1784010628013,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
65,l2Book,1784010628416,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
66,l2Book,1784010628952,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
67,l2Book,1784010629500,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
68,l2Book,1784010630041,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
69,trades,1784010630041,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
70,l2Book,1784010630588,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
71,l2Book,1784010631110,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
72,trades,1784010631182,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
73,l2Book,1784010631657,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
74,trades,1784010632060,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
75,l2Book,1784010632165,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
76,l2Book,1784010632718,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
77,l2Book,1784010633268,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
78,trades,1784010633268,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
79,l2Book,1784010633804,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
80,l2Book,1784010634331,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
81,l2Book,1784010634935,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
82,l2Book,1784010635474,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
83,trades,1784010635740,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
84,l2Book,1784010636010,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
85,trades,1784010636416,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
86,l2Book,1784010636544,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
87,l2Book,1784010637087,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
88,l2Book,1784010637624,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
89,trades,1784010638019,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
90,l2Book,1784010638157,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
91,trades,1784010638620,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
92,l2Book,1784010638695,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
93,l2Book,1784010639226,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
94,l2Book,1784010639791,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
95,trades,1784010639926,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
96,trades,1784010640263,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
97,l2Book,1784010640331,False,False,not_evaluated,missing_touch_freshness_or_queue_reset_evidence,,0.5,False,False
98,l2Book,1784010640873,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
99,l2Book,1784010641407,False,False,not_evaluated,outside_quality_a_b_queue_bands,,0.5,False,False
100,l2Book,1784010641945,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
101,l2Book,1784010642479,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
102,l2Book,1784010643015,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
103,l2Book,1784010643552,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
104,l2Book,1784010644090,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
105,l2Book,1784010644625,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
106,trades,1784010645029,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
107,l2Book,1784010645164,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
108,l2Book,1784010645697,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
109,trades,1784010645842,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
110,l2Book,1784010646241,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
111,l2Book,1784010646777,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
112,l2Book,1784010647312,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
113,trades,1784010647715,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
114,l2Book,1784010647852,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
115,l2Book,1784010648386,False,False,not_evaluated,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
116,l2Book,1784010648922,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
117,trades,1784010649189,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
118,l2Book,1784010649461,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
119,trades,1784010649461,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
120,l2Book,1784010649997,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
121,l2Book,1784010650534,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
122,l2Book,1784010651069,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
123,l2Book,1784010651614,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
124,l2Book,1784010652152,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
125,l2Book,1784010652686,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
126,trades,1784010653160,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
127,l2Book,1784010653225,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
128,l2Book,1784010653746,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
129,trades,1784010653896,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
130,trades,1784010654097,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
131,l2Book,1784010654300,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
132,l2Book,1784010654840,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
133,trades,1784010655043,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
134,l2Book,1784010655374,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
135,l2Book,1784010655914,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
136,trades,1784010656386,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
137,l2Book,1784010656452,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
138,trades,1784010656452,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
139,trades,1784010656920,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
140,l2Book,1784010656986,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
141,trades,1784010656986,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
142,trades,1784010657053,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
143,trades,1784010657119,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
144,l2Book,1784010657528,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
145,trades,1784010657660,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
146,trades,1784010657795,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
147,trades,1784010657863,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
148,trades,1784010657932,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
149,l2Book,1784010658061,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
150,trades,1784010658061,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
151,l2Book,1784010658597,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
152,trades,1784010658597,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
153,trades,1784010658931,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
154,l2Book,1784010659125,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
155,trades,1784010659535,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
156,l2Book,1784010659671,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
157,trades,1784010659870,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
158,trades,1784010660006,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
159,l2Book,1784010660207,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
160,trades,1784010660273,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
161,l2Book,1784010660755,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
162,trades,1784010660959,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
163,trades,1784010661090,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
164,l2Book,1784010661292,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
165,l2Book,1784010661810,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
166,trades,1784010662027,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
167,trades,1784010662146,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
168,l2Book,1784010662363,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
169,trades,1784010662484,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
170,l2Book,1784010662888,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
171,trades,1784010662888,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
172,trades,1784010663091,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
173,trades,1784010663171,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
174,trades,1784010663236,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
175,l2Book,1784010663437,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
176,l2Book,1784010663973,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
177,l2Book,1784010664505,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
178,trades,1784010664775,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
179,trades,1784010664843,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
180,l2Book,1784010665043,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
181,l2Book,1784010665581,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
182,trades,1784010665915,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
183,l2Book,1784010666117,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
184,l2Book,1784010666662,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
185,l2Book,1784010667200,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
186,trades,1784010667401,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
187,trades,1784010667673,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
188,l2Book,1784010667736,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
189,trades,1784010668009,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
190,trades,1784010668074,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
191,trades,1784010668207,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
192,l2Book,1784010668274,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
193,trades,1784010668274,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
194,trades,1784010668409,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
195,trades,1784010668487,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
196,l2Book,1784010668820,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
197,trades,1784010668886,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
198,trades,1784010669218,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
199,l2Book,1784010669353,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
200,l2Book,1784010669887,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
201,trades,1784010670022,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
202,trades,1784010670155,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
203,l2Book,1784010670421,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
204,trades,1784010670828,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
205,l2Book,1784010670970,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
206,l2Book,1784010671488,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
207,trades,1784010671488,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
208,trades,1784010671965,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
209,l2Book,1784010672029,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
210,trades,1784010672166,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
211,l2Book,1784010672569,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
212,trades,1784010672901,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
213,l2Book,1784010673102,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
214,l2Book,1784010673638,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
215,l2Book,1784010674176,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
216,l2Book,1784010674710,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
217,trades,1784010675045,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
218,trades,1784010675113,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
219,trades,1784010675179,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
220,l2Book,1784010675249,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
221,trades,1784010675249,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
222,trades,1784010675316,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
223,trades,1784010675457,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
224,l2Book,1784010675784,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
225,l2Book,1784010676328,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
226,l2Book,1784010676853,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
227,l2Book,1784010677393,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
228,trades,1784010677733,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
229,l2Book,1784010677932,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
230,l2Book,1784010678475,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
231,l2Book,1784010679004,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
232,trades,1784010679357,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
233,l2Book,1784010679558,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
234,l2Book,1784010680093,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
235,l2Book,1784010680646,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
236,l2Book,1784010681181,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
237,trades,1784010681181,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
238,l2Book,1784010681782,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
239,l2Book,1784010682388,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
240,l2Book,1784010682923,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
241,l2Book,1784010683462,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
242,l2Book,1784010683999,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
243,trades,1784010684335,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
244,trades,1784010684404,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
245,trades,1784010684475,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
246,l2Book,1784010684531,False,False,not_evaluated,missing_same_side_strict_through_support;missing_recent_same_side_at_or_through_throughput,,0.5,False,False
247,trades,1784010685007,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
248,l2Book,1784010685074,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
249,trades,1784010685418,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
250,l2Book,1784010685618,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
251,l2Book,1784010686155,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
252,trades,1784010686155,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
253,l2Book,1784010686692,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
254,trades,1784010687026,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
255,l2Book,1784010687227,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
256,trades,1784010687294,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
257,l2Book,1784010687769,False,False,not_evaluated,missing_same_side_strict_through_support,,0.5,False,False
